,date,open,high,low,close,volume
0,2021-06-24 09:15:00+05:30,724.0,724.65,710.5,712.75,1957851
1,2021-06-24 09:20:00+05:30,712.35,715.8,711.4,713.15,777154
2,2021-06-24 09:25:00+05:30,713.1,714.7,711.8,714.0,462022
3,2021-06-24 09:30:00+05:30,714.25,715.0,708.65,710.65,864680
4,2021-06-24 09:35:00+05:30,710.85,710.9,706.4,710.4,914144
5,2021-06-24 09:40:00+05:30,710.4,713.8,710.0,713.5,520102
6,2021-06-24 09:45:00+05:30,713.45,719.05,713.45,715.6,1232638
7,2021-06-24 09:50:00+05:30,715.7,716.6,712.5,712.5,445469
8,2021-06-24 09:55:00+05:30,712.8,714.5,711.3,711.6,334465
9,2021-06-24 10:00:00+05:30,711.55,712.0,709.0,710.95,453923
10,2021-06-24 10:05:00+05:30,710.65,712.5,710.0,710.5,234069
11,2021-06-24 10:10:00+05:30,710.25,710.7,708.25,708.95,311430
12,2021-06-24 10:15:00+05:30,708.6,710.4,708.3,710.0,286477
13,2021-06-24 10:20:00+05:30,710.35,710.5,708.5,709.0,154520
14,2021-06-24 10:25:00+05:30,709.0,711.4,709.0,711.0,237569
15,2021-06-24 10:30:00+05:30,710.8,711.45,709.5,710.2,159199
16,2021-06-24 10:35:00+05:30,710.3,712.95,710.2,712.95,266548
17,2021-06-24 10:40:00+05:30,712.75,714.0,712.15,713.3,238093
18,2021-06-24 10:45:00+05:30,713.1,713.35,711.05,711.3,145934
19,2021-06-24 10:50:00+05:30,711.3,711.9,709.5,711.0,193398
20,2021-06-24 10:55:00+05:30,710.75,711.15,709.6,710.9,114895
21,2021-06-24 11:00:00+05:30,711.15,712.4,709.8,711.2,163865
22,2021-06-24 11:05:00+05:30,711.2,713.0,710.2,712.45,165200
23,2021-06-24 11:10:00+05:30,712.75,715.75,712.2,713.5,435208
24,2021-06-24 11:15:00+05:30,713.7,713.75,712.1,712.8,139333
25,2021-06-24 11:20:00+05:30,712.7,713.15,712.0,712.3,101743
26,2021-06-24 11:25:00+05:30,712.3,713.0,712.15,712.65,74911
27,2021-06-24 11:30:00+05:30,712.5,712.95,711.35,712.6,122332
28,2021-06-24 11:35:00+05:30,712.6,713.45,712.0,712.5,113706
29,2021-06-24 11:40:00+05:30,712.55,713.1,711.6,711.7,107959
30,2021-06-24 11:45:00+05:30,711.6,712.0,710.6,712.0,119453
31,2021-06-24 11:50:00+05:30,712.0,712.0,711.0,711.5,67749
32,2021-06-24 11:55:00+05:30,711.25,711.55,710.1,711.0,100506
33,2021-06-24 12:00:00+05:30,711.0,711.85,710.4,710.8,70169
34,2021-06-24 12:05:00+05:30,710.8,710.8,709.6,710.15,145310
35,2021-06-24 12:10:00+05:30,710.0,712.7,709.8,711.85,157047
36,2021-06-24 12:15:00+05:30,711.55,712.45,710.7,712.15,119785
37,2021-06-24 12:20:00+05:30,712.5,712.65,710.5,711.25,110589
38,2021-06-24 12:25:00+05:30,711.25,711.6,710.25,711.45,76313
39,2021-06-24 12:30:00+05:30,711.15,711.85,710.5,711.3,66373
40,2021-06-24 12:35:00+05:30,711.1,711.5,710.45,711.0,56710
41,2021-06-24 12:40:00+05:30,711.05,711.95,710.95,711.5,64869
42,2021-06-24 12:45:00+05:30,711.8,711.85,710.2,710.55,78634
43,2021-06-24 12:50:00+05:30,710.8,711.05,710.5,710.85,38238
44,2021-06-24 12:55:00+05:30,710.7,710.85,710.0,710.2,72770
45,2021-06-24 13:00:00+05:30,710.0,710.25,708.05,709.55,296409
46,2021-06-24 13:05:00+05:30,709.25,710.45,708.5,709.8,118160
47,2021-06-24 13:10:00+05:30,709.8,710.0,709.0,709.4,95765
48,2021-06-24 13:15:00+05:30,709.45,709.65,705.65,706.0,464036
49,2021-06-24 13:20:00+05:30,706.35,707.85,705.95,706.4,221598
50,2021-06-24 13:25:00+05:30,706.4,708.0,705.45,706.5,241410
51,2021-06-24 13:30:00+05:30,706.5,706.7,704.2,705.3,306817
52,2021-06-24 13:35:00+05:30,705.3,705.65,704.0,704.7,328975
53,2021-06-24 13:40:00+05:30,704.9,706.6,704.4,705.8,205454
54,2021-06-24 13:45:00+05:30,705.8,706.2,704.5,704.95,136376
55,2021-06-24 13:50:00+05:30,704.65,705.65,703.45,705.0,217632
56,2021-06-24 13:55:00+05:30,705.1,706.55,704.4,705.45,174154
57,2021-06-24 14:00:00+05:30,705.15,706.5,704.65,706.05,138380
58,2021-06-24 14:05:00+05:30,706.0,706.85,705.3,706.65,143136
59,2021-06-24 14:10:00+05:30,706.8,707.9,705.8,707.3,195564
60,2021-06-24 14:15:00+05:30,707.65,707.75,705.3,705.6,174546
61,2021-06-24 14:20:00+05:30,705.8,705.8,701.7,702.3,511013
62,2021-06-24 14:25:00+05:30,702.25,704.55,702.1,704.0,218430
63,2021-06-24 14:30:00+05:30,703.6,704.9,702.0,702.9,232256
64,2021-06-24 14:35:00+05:30,702.95,703.8,702.6,702.7,118959
65,2021-06-24 14:40:00+05:30,703.0,703.5,702.55,703.5,117706
66,2021-06-24 14:45:00+05:30,703.55,704.0,702.9,703.95,101129
67,2021-06-24 14:50:00+05:30,703.95,704.9,703.65,704.05,177030
68,2021-06-24 14:55:00+05:30,704.25,704.55,703.4,704.35,153352
69,2021-06-24 15:00:00+05:30,704.5,706.6,704.3,705.6,343400
70,2021-06-24 15:05:00+05:30,705.35,706.5,704.25,706.05,401482
71,2021-06-24 15:10:00+05:30,706.25,709.95,705.9,709.8,655363
72,2021-06-24 15:15:00+05:30,709.95,714.6,709.0,713.55,1025076
73,2021-06-24 15:20:00+05:30,713.55,714.3,710.65,711.8,571304
74,2021-06-24 15:25:00+05:30,711.55,713.85,711.4,713.0,293462
75,2021-06-25 09:15:00+05:30,715.0,718.95,711.15,718.0,1012100
76,2021-06-25 09:20:00+05:30,717.9,717.9,713.5,716.0,429366
77,2021-06-25 09:25:00+05:30,715.55,717.8,714.15,717.15,310194
78,2021-06-25 09:30:00+05:30,717.15,718.95,715.45,716.5,369235
79,2021-06-25 09:35:00+05:30,717.2,717.5,715.5,716.2,176148
80,2021-06-25 09:40:00+05:30,716.05,716.45,712.5,712.5,307804
81,2021-06-25 09:45:00+05:30,712.5,714.55,712.05,712.1,252104
82,2021-06-25 09:50:00+05:30,712.25,713.0,709.5,712.6,460248
83,2021-06-25 09:55:00+05:30,712.65,714.55,712.0,714.2,233281
84,2021-06-25 10:00:00+05:30,714.0,714.05,711.1,711.1,130357
85,2021-06-25 10:05:00+05:30,711.25,712.55,711.0,712.05,146248
86,2021-06-25 10:10:00+05:30,712.3,713.6,710.45,712.0,175045
87,2021-06-25 10:15:00+05:30,712.1,712.5,711.2,712.5,78104
88,2021-06-25 10:20:00+05:30,712.3,713.0,711.45,712.0,81532
89,2021-06-25 10:25:00+05:30,712.15,712.3,711.1,711.55,66651
90,2021-06-25 10:30:00+05:30,711.5,713.6,711.5,712.15,105348
91,2021-06-25 10:35:00+05:30,712.15,713.0,711.5,712.5,58069
92,2021-06-25 10:40:00+05:30,712.45,712.75,710.0,711.0,200436
93,2021-06-25 10:45:00+05:30,711.15,711.5,710.5,710.95,89530
94,2021-06-25 10:50:00+05:30,711.0,711.5,710.2,711.4,107955
95,2021-06-25 10:55:00+05:30,711.4,711.95,710.1,710.55,75273
96,2021-06-25 11:00:00+05:30,710.55,711.5,710.45,710.5,69713
97,2021-06-25 11:05:00+05:30,710.6,710.85,708.0,708.65,278740
98,2021-06-25 11:10:00+05:30,708.85,709.25,706.7,708.5,273326
99,2021-06-25 11:15:00+05:30,708.45,708.7,707.4,707.55,126346
100,2021-06-25 11:20:00+05:30,707.55,708.5,707.0,707.35,92966
101,2021-06-25 11:25:00+05:30,707.3,708.5,707.0,708.0,98672
102,2021-06-25 11:30:00+05:30,708.0,708.0,707.05,707.25,81895
103,2021-06-25 11:35:00+05:30,707.05,708.9,706.5,708.15,161030
104,2021-06-25 11:40:00+05:30,708.15,709.8,708.0,708.75,109557
105,2021-06-25 11:45:00+05:30,708.75,713.4,708.65,712.2,316503
106,2021-06-25 11:50:00+05:30,712.2,714.0,711.2,713.55,242850
107,2021-06-25 11:55:00+05:30,713.8,714.95,712.15,712.6,237063
108,2021-06-25 12:00:00+05:30,712.55,713.4,711.35,712.0,99414
109,2021-06-25 12:05:00+05:30,711.95,712.9,711.45,711.5,77474
110,2021-06-25 12:10:00+05:30,711.4,712.5,711.05,711.7,67261
111,2021-06-25 12:15:00+05:30,711.7,712.5,711.2,712.05,39988
112,2021-06-25 12:20:00+05:30,712.05,712.15,710.25,710.6,78540
113,2021-06-25 12:25:00+05:30,710.55,711.8,710.3,710.9,60366
114,2021-06-25 12:30:00+05:30,711.25,711.4,710.0,710.6,57177
115,2021-06-25 12:35:00+05:30,710.6,710.95,710.0,710.95,47211
116,2021-06-25 12:40:00+05:30,710.9,711.6,710.6,710.7,49970
117,2021-06-25 12:45:00+05:30,710.75,710.75,709.45,709.9,99616
118,2021-06-25 12:50:00+05:30,709.9,710.25,709.1,709.85,86899
119,2021-06-25 12:55:00+05:30,709.85,710.6,709.0,709.1,68422
120,2021-06-25 13:00:00+05:30,709.0,709.9,708.6,709.2,92150
121,2021-06-25 13:05:00+05:30,709.4,709.6,708.5,709.1,64747
122,2021-06-25 13:10:00+05:30,709.2,709.3,707.5,708.5,144065
123,2021-06-25 13:15:00+05:30,708.65,709.65,707.8,709.1,86959
124,2021-06-25 13:20:00+05:30,709.25,710.0,708.6,709.4,91514
125,2021-06-25 13:25:00+05:30,709.4,710.9,709.15,709.9,110023
126,2021-06-25 13:30:00+05:30,709.8,711.0,709.6,710.5,99790
127,2021-06-25 13:35:00+05:30,710.7,710.8,709.9,710.0,52504
128,2021-06-25 13:40:00+05:30,710.0,710.2,709.15,709.2,70079
129,2021-06-25 13:45:00+05:30,709.5,709.9,709.05,709.1,39529
130,2021-06-25 13:50:00+05:30,709.1,712.45,709.05,711.0,150271
131,2021-06-25 13:55:00+05:30,711.0,712.5,710.9,711.55,130900
132,2021-06-25 14:00:00+05:30,711.55,711.7,710.55,710.95,64056
133,2021-06-25 14:05:00+05:30,711.2,711.2,710.0,710.65,54857
134,2021-06-25 14:10:00+05:30,710.65,711.2,710.3,710.9,41348
135,2021-06-25 14:15:00+05:30,710.65,711.15,708.45,709.6,118919
136,2021-06-25 14:20:00+05:30,709.6,709.6,708.4,708.55,84923
137,2021-06-25 14:25:00+05:30,708.75,710.5,707.65,709.8,135709
138,2021-06-25 14:30:00+05:30,709.8,710.1,709.0,709.9,65591
139,2021-06-25 14:35:00+05:30,709.95,711.5,709.5,710.0,137446
140,2021-06-25 14:40:00+05:30,709.5,710.0,709.1,709.5,64042
141,2021-06-25 14:45:00+05:30,709.5,709.95,708.55,708.7,94107
142,2021-06-25 14:50:00+05:30,709.0,710.0,708.7,710.0,99469
143,2021-06-25 14:55:00+05:30,710.0,713.0,709.85,712.15,308299
144,2021-06-25 15:00:00+05:30,711.95,714.6,711.9,713.9,427417
145,2021-06-25 15:05:00+05:30,714.0,714.2,711.2,712.5,279827
146,2021-06-25 15:10:00+05:30,712.5,713.7,711.7,712.65,241683
147,2021-06-25 15:15:00+05:30,712.65,712.9,710.25,711.0,334497
148,2021-06-25 15:20:00+05:30,711.0,712.35,710.0,711.6,374023
149,2021-06-25 15:25:00+05:30,711.5,712.0,710.45,710.85,198415
150,2021-06-28 09:15:00+05:30,719.0,719.1,713.0,716.8,732047
151,2021-06-28 09:20:00+05:30,716.75,717.0,713.1,714.05,327278
152,2021-06-28 09:25:00+05:30,714.1,717.5,713.95,717.0,268678
153,2021-06-28 09:30:00+05:30,717.0,723.45,716.3,723.45,619520
154,2021-06-28 09:35:00+05:30,723.25,728.0,721.3,721.5,1019115
155,2021-06-28 09:40:00+05:30,721.1,726.55,719.35,723.75,631298
156,2021-06-28 09:45:00+05:30,723.8,724.7,722.4,723.35,273323
157,2021-06-28 09:50:00+05:30,723.55,725.0,722.75,723.0,206848
158,2021-06-28 09:55:00+05:30,723.3,723.9,719.75,720.95,347684
159,2021-06-28 10:00:00+05:30,720.65,721.5,719.05,721.5,262201
160,2021-06-28 10:05:00+05:30,721.2,722.5,720.4,721.0,206045
161,2021-06-28 10:10:00+05:30,721.0,721.5,720.6,721.1,89315
162,2021-06-28 10:15:00+05:30,721.05,721.5,720.0,721.3,115215
163,2021-06-28 10:20:00+05:30,721.2,723.5,721.0,723.3,168540
164,2021-06-28 10:25:00+05:30,723.5,727.0,723.1,725.55,514242
165,2021-06-28 10:30:00+05:30,725.95,729.9,725.7,727.1,607019
166,2021-06-28 10:35:00+05:30,727.25,727.3,723.6,724.0,372294
167,2021-06-28 10:40:00+05:30,724.0,725.5,723.35,724.55,185415
168,2021-06-28 10:45:00+05:30,724.65,726.0,723.2,725.7,175123
169,2021-06-28 10:50:00+05:30,725.95,726.0,724.55,725.0,97175
170,2021-06-28 10:55:00+05:30,724.6,725.8,724.5,725.2,64728
171,2021-06-28 11:00:00+05:30,725.2,727.0,725.1,726.65,136039
172,2021-06-28 11:05:00+05:30,726.75,727.0,725.0,725.6,100389
173,2021-06-28 11:10:00+05:30,725.6,727.4,725.3,726.8,138970
174,2021-06-28 11:15:00+05:30,727.0,728.0,726.1,726.1,159160
175,2021-06-28 11:20:00+05:30,726.45,727.0,726.0,726.05,86264
176,2021-06-28 11:25:00+05:30,726.3,726.55,724.6,725.45,138761
177,2021-06-28 11:30:00+05:30,725.1,725.2,723.5,725.0,154287
178,2021-06-28 11:35:00+05:30,725.0,725.25,724.2,725.0,93029
179,2021-06-28 11:40:00+05:30,725.0,725.1,724.5,724.55,40357
180,2021-06-28 11:45:00+05:30,724.55,725.35,724.05,724.5,86365
181,2021-06-28 11:50:00+05:30,724.8,724.8,723.5,724.0,94360
182,2021-06-28 11:55:00+05:30,724.0,724.5,723.4,723.5,80049
183,2021-06-28 12:00:00+05:30,723.3,724.2,722.5,723.75,138787
184,2021-06-28 12:05:00+05:30,723.75,724.25,723.6,724.0,90999
185,2021-06-28 12:10:00+05:30,723.95,724.5,723.65,723.85,78880
186,2021-06-28 12:15:00+05:30,723.85,724.3,723.25,723.8,52815
187,2021-06-28 12:20:00+05:30,723.8,724.0,723.25,723.3,66522
188,2021-06-28 12:25:00+05:30,723.3,724.05,721.6,721.95,127447
189,2021-06-28 12:30:00+05:30,721.65,723.25,721.5,722.05,96134
190,2021-06-28 12:35:00+05:30,722.05,723.0,722.0,722.9,63491
191,2021-06-28 12:40:00+05:30,722.9,723.2,722.25,722.5,97954
192,2021-06-28 12:45:00+05:30,722.9,723.85,722.65,723.65,93206
193,2021-06-28 12:50:00+05:30,723.75,724.0,723.0,723.3,62710
194,2021-06-28 12:55:00+05:30,723.3,723.55,722.65,722.75,47719
195,2021-06-28 13:00:00+05:30,722.9,723.0,722.65,722.9,41014
196,2021-06-28 13:05:00+05:30,722.65,722.9,722.65,722.9,39116
197,2021-06-28 13:10:00+05:30,722.9,723.0,722.6,722.75,61209
198,2021-06-28 13:15:00+05:30,722.75,724.0,722.7,724.0,104704
199,2021-06-28 13:20:00+05:30,724.0,724.2,723.5,724.0,103464
200,2021-06-28 13:25:00+05:30,724.0,724.0,723.15,723.5,66656
201,2021-06-28 13:30:00+05:30,723.75,723.8,722.75,722.95,54406
202,2021-06-28 13:35:00+05:30,722.8,724.0,722.5,723.1,68973
203,2021-06-28 13:40:00+05:30,723.1,724.0,723.0,723.75,43693
204,2021-06-28 13:45:00+05:30,723.75,724.0,722.5,722.8,104455
205,2021-06-28 13:50:00+05:30,722.8,723.25,722.0,722.35,103833
206,2021-06-28 13:55:00+05:30,722.35,722.85,722.2,722.6,46861
207,2021-06-28 14:00:00+05:30,722.45,723.5,722.2,723.15,70800
208,2021-06-28 14:05:00+05:30,723.1,723.75,723.0,723.25,48154
209,2021-06-28 14:10:00+05:30,723.25,723.5,722.9,722.9,42059
210,2021-06-28 14:15:00+05:30,722.95,723.0,722.15,723.0,81107
211,2021-06-28 14:20:00+05:30,723.0,723.0,722.4,722.6,50584
212,2021-06-28 14:25:00+05:30,722.65,722.65,721.1,721.45,132351
213,2021-06-28 14:30:00+05:30,721.5,722.0,718.25,719.2,338765
214,2021-06-28 14:35:00+05:30,719.2,720.0,716.8,717.95,341106
215,2021-06-28 14:40:00+05:30,718.25,720.4,718.1,720.1,186068
216,2021-06-28 14:45:00+05:30,720.15,720.9,718.15,719.3,161076
217,2021-06-28 14:50:00+05:30,719.2,720.75,717.5,717.6,219919
218,2021-06-28 14:55:00+05:30,717.7,718.5,716.7,717.95,199995
219,2021-06-28 15:00:00+05:30,717.55,718.0,716.5,717.0,222939
220,2021-06-28 15:05:00+05:30,717.4,717.5,714.7,716.05,429148
221,2021-06-28 15:10:00+05:30,716.15,717.45,715.9,717.0,256139
222,2021-06-28 15:15:00+05:30,717.3,717.9,715.1,715.35,387546
223,2021-06-28 15:20:00+05:30,715.35,717.5,715.0,716.2,357961
224,2021-06-28 15:25:00+05:30,716.15,716.75,715.1,716.05,137187
225,2021-06-29 09:15:00+05:30,717.5,721.65,715.0,719.6,687491
226,2021-06-29 09:20:00+05:30,719.25,723.0,718.5,720.7,442671
227,2021-06-29 09:25:00+05:30,720.6,720.95,719.0,720.0,216160
228,2021-06-29 09:30:00+05:30,719.85,721.8,719.65,720.3,161428
229,2021-06-29 09:35:00+05:30,720.3,720.6,719.0,720.5,145841
230,2021-06-29 09:40:00+05:30,720.4,720.6,719.3,719.3,127081
231,2021-06-29 09:45:00+05:30,719.65,719.85,717.5,717.85,216701
232,2021-06-29 09:50:00+05:30,718.0,718.05,717.05,717.55,138159
233,2021-06-29 09:55:00+05:30,717.6,718.4,717.3,717.95,121178
234,2021-06-29 10:00:00+05:30,717.8,717.95,716.0,716.6,166410
235,2021-06-29 10:05:00+05:30,716.6,717.5,715.5,716.1,140444
236,2021-06-29 10:10:00+05:30,716.2,717.7,716.1,716.75,100244
237,2021-06-29 10:15:00+05:30,716.75,717.75,716.5,717.75,94535
238,2021-06-29 10:20:00+05:30,717.65,718.1,716.65,716.85,100236
239,2021-06-29 10:25:00+05:30,717.0,717.25,715.5,715.9,144600
240,2021-06-29 10:30:00+05:30,715.9,715.9,714.15,715.3,193409
241,2021-06-29 10:35:00+05:30,715.6,715.6,713.95,714.5,120259
242,2021-06-29 10:40:00+05:30,714.3,715.9,714.0,714.8,126848
243,2021-06-29 10:45:00+05:30,714.8,715.85,714.45,715.1,76692
244,2021-06-29 10:50:00+05:30,715.4,715.45,714.8,715.0,51591
245,2021-06-29 10:55:00+05:30,715.0,715.45,712.2,712.65,181105
246,2021-06-29 11:00:00+05:30,712.6,714.5,712.45,713.35,97786
247,2021-06-29 11:05:00+05:30,713.4,715.95,713.25,715.0,153960
248,2021-06-29 11:10:00+05:30,715.1,715.45,714.1,714.25,77267
249,2021-06-29 11:15:00+05:30,714.4,715.0,714.25,715.0,38603
250,2021-06-29 11:20:00+05:30,715.0,715.55,714.6,715.45,53157
251,2021-06-29 11:25:00+05:30,715.4,716.5,715.1,716.0,88371
252,2021-06-29 11:30:00+05:30,716.0,716.2,715.0,715.0,63106
253,2021-06-29 11:35:00+05:30,715.1,715.1,713.35,713.7,142460
254,2021-06-29 11:40:00+05:30,713.6,714.0,713.5,713.7,53370
255,2021-06-29 11:45:00+05:30,713.7,714.8,713.65,714.2,56564
256,2021-06-29 11:50:00+05:30,714.2,714.5,713.5,714.15,42060
257,2021-06-29 11:55:00+05:30,714.15,714.25,713.35,713.4,56743
258,2021-06-29 12:00:00+05:30,713.55,714.5,713.0,714.3,85905
259,2021-06-29 12:05:00+05:30,714.5,715.4,714.2,714.6,68234
260,2021-06-29 12:10:00+05:30,714.95,715.3,714.15,714.15,52043
261,2021-06-29 12:15:00+05:30,714.15,715.25,713.5,714.95,71410
262,2021-06-29 12:20:00+05:30,714.95,715.0,714.15,714.85,35336
263,2021-06-29 12:25:00+05:30,714.85,715.2,714.6,714.85,35154
264,2021-06-29 12:30:00+05:30,714.85,715.0,713.9,714.15,51349
265,2021-06-29 12:35:00+05:30,714.15,714.8,713.75,713.95,71548
266,2021-06-29 12:40:00+05:30,713.95,714.35,712.5,714.2,114858
267,2021-06-29 12:45:00+05:30,714.2,714.35,713.0,713.75,56558
268,2021-06-29 12:50:00+05:30,713.75,713.75,712.6,713.05,90994
269,2021-06-29 12:55:00+05:30,713.05,713.25,711.2,712.0,129837
270,2021-06-29 13:00:00+05:30,712.0,713.25,711.55,713.0,89028
271,2021-06-29 13:05:00+05:30,713.1,714.2,713.0,713.4,87035
272,2021-06-29 13:10:00+05:30,713.4,714.0,713.2,713.5,50019
273,2021-06-29 13:15:00+05:30,713.5,713.5,713.05,713.5,37722
274,2021-06-29 13:20:00+05:30,713.4,714.0,713.0,713.25,77991
275,2021-06-29 13:25:00+05:30,713.1,713.8,712.35,713.65,87292
276,2021-06-29 13:30:00+05:30,713.65,714.0,712.5,713.0,102752
277,2021-06-29 13:35:00+05:30,713.0,713.5,712.3,712.3,68475
278,2021-06-29 13:40:00+05:30,712.0,713.5,712.0,713.25,69195
279,2021-06-29 13:45:00+05:30,713.4,714.5,713.0,714.2,117725
280,2021-06-29 13:50:00+05:30,714.35,716.25,714.2,715.0,226382
281,2021-06-29 13:55:00+05:30,714.8,715.0,713.8,714.2,75024
282,2021-06-29 14:00:00+05:30,714.5,714.5,710.3,712.3,255071
283,2021-06-29 14:05:00+05:30,712.3,712.6,711.5,712.5,58335
284,2021-06-29 14:10:00+05:30,712.5,712.75,711.5,711.8,58685
285,2021-06-29 14:15:00+05:30,711.95,712.25,711.2,711.7,68156
286,2021-06-29 14:20:00+05:30,711.7,712.75,711.5,712.25,58718
287,2021-06-29 14:25:00+05:30,712.25,713.2,712.0,712.8,79620
288,2021-06-29 14:30:00+05:30,712.8,713.0,712.0,712.05,78554
289,2021-06-29 14:35:00+05:30,712.05,712.8,711.9,712.2,66008
290,2021-06-29 14:40:00+05:30,712.4,712.55,709.0,710.4,227896
291,2021-06-29 14:45:00+05:30,710.5,711.0,710.25,710.5,77421
292,2021-06-29 14:50:00+05:30,710.35,711.25,710.35,710.7,93994
293,2021-06-29 14:55:00+05:30,710.7,711.25,710.4,710.95,105337
294,2021-06-29 15:00:00+05:30,710.95,712.0,710.7,712.0,205076
295,2021-06-29 15:05:00+05:30,712.0,712.25,710.9,710.9,205300
296,2021-06-29 15:10:00+05:30,710.9,711.5,710.2,710.7,203396
297,2021-06-29 15:15:00+05:30,710.6,711.45,709.45,711.1,351955
298,2021-06-29 15:20:00+05:30,711.4,711.95,709.65,711.45,313700
299,2021-06-29 15:25:00+05:30,711.45,711.5,710.1,711.5,141819
300,2021-06-30 09:15:00+05:30,717.6,717.6,710.7,712.5,715565
301,2021-06-30 09:20:00+05:30,712.45,712.75,710.1,710.9,259426
302,2021-06-30 09:25:00+05:30,710.8,711.15,709.1,710.4,280074
303,2021-06-30 09:30:00+05:30,710.35,710.35,707.0,707.9,254753
304,2021-06-30 09:35:00+05:30,708.0,710.2,707.35,709.35,198834
305,2021-06-30 09:40:00+05:30,709.05,709.5,708.0,708.4,93357
306,2021-06-30 09:45:00+05:30,708.5,709.0,707.3,707.9,114226
307,2021-06-30 09:50:00+05:30,707.7,707.9,706.0,706.35,243986
308,2021-06-30 09:55:00+05:30,706.25,706.65,704.3,704.4,292920
309,2021-06-30 10:00:00+05:30,704.95,706.4,704.5,706.0,148241
310,2021-06-30 10:05:00+05:30,706.0,707.0,705.3,706.9,126418
311,2021-06-30 10:10:00+05:30,706.9,707.0,705.25,705.25,118146
312,2021-06-30 10:15:00+05:30,705.5,706.55,704.05,704.4,171746
313,2021-06-30 10:20:00+05:30,704.5,708.55,704.35,707.7,224664
314,2021-06-30 10:25:00+05:30,707.7,709.45,707.0,709.1,231269
315,2021-06-30 10:30:00+05:30,708.8,709.5,707.65,708.75,133749
316,2021-06-30 10:35:00+05:30,709.0,709.85,707.8,708.3,119094
