,date,open,high,low,close,volume
317,2021-06-30 10:40:00+05:30,708.3,708.45,707.6,708.2,56132
318,2021-06-30 10:45:00+05:30,708.2,709.5,707.95,708.25,80892
319,2021-06-30 10:50:00+05:30,708.2,708.65,707.8,707.85,37593
320,2021-06-30 10:55:00+05:30,707.9,708.5,707.25,708.3,63426
321,2021-06-30 11:00:00+05:30,708.3,708.35,707.4,708.0,36820
322,2021-06-30 11:05:00+05:30,708.0,708.55,707.4,708.5,53658
323,2021-06-30 11:10:00+05:30,708.3,709.45,708.05,708.7,67387
324,2021-06-30 11:15:00+05:30,708.7,708.7,707.45,707.85,43328
325,2021-06-30 11:20:00+05:30,707.95,708.4,707.25,707.4,48989
326,2021-06-30 11:25:00+05:30,707.4,708.5,707.05,708.05,44347
327,2021-06-30 11:30:00+05:30,708.05,708.5,707.8,708.1,34078
328,2021-06-30 11:35:00+05:30,708.25,711.5,708.05,710.15,254044
329,2021-06-30 11:40:00+05:30,710.15,712.0,709.6,711.25,153313
330,2021-06-30 11:45:00+05:30,711.25,712.4,711.1,712.15,152198
331,2021-06-30 11:50:00+05:30,712.5,712.9,710.1,710.5,132675
332,2021-06-30 11:55:00+05:30,710.25,711.8,710.1,711.7,57817
333,2021-06-30 12:00:00+05:30,711.7,711.75,710.55,711.3,70358
334,2021-06-30 12:05:00+05:30,711.3,712.45,711.1,711.6,86153
335,2021-06-30 12:10:00+05:30,711.65,712.85,711.3,712.7,96637
336,2021-06-30 12:15:00+05:30,712.85,713.85,712.0,712.85,150273
337,2021-06-30 12:20:00+05:30,712.85,713.0,711.5,711.5,46098
338,2021-06-30 12:25:00+05:30,711.5,713.45,711.1,712.75,79061
339,2021-06-30 12:30:00+05:30,712.7,713.45,712.15,712.15,57822
340,2021-06-30 12:35:00+05:30,712.15,712.35,711.5,712.0,43752
341,2021-06-30 12:40:00+05:30,712.2,712.2,711.15,711.7,37581
342,2021-06-30 12:45:00+05:30,711.7,711.95,710.6,711.85,59208
343,2021-06-30 12:50:00+05:30,711.9,711.95,711.35,711.95,30451
344,2021-06-30 12:55:00+05:30,711.95,711.95,711.2,711.45,31675
345,2021-06-30 13:00:00+05:30,711.45,712.0,710.6,711.4,53686
346,2021-06-30 13:05:00+05:30,711.4,711.55,711.0,711.05,29472
347,2021-06-30 13:10:00+05:30,711.05,711.3,710.35,710.8,55320
348,2021-06-30 13:15:00+05:30,710.8,710.8,709.7,710.15,72154
349,2021-06-30 13:20:00+05:30,710.15,710.75,710.0,710.15,40809
350,2021-06-30 13:25:00+05:30,710.0,710.5,709.3,709.85,50153
351,2021-06-30 13:30:00+05:30,709.85,709.85,708.55,709.75,77815
352,2021-06-30 13:35:00+05:30,709.75,710.2,708.5,708.8,57653
353,2021-06-30 13:40:00+05:30,708.95,709.0,706.85,707.9,157972
354,2021-06-30 13:45:00+05:30,708.0,708.5,707.0,708.25,89818
355,2021-06-30 13:50:00+05:30,708.25,708.5,707.6,707.65,50368
356,2021-06-30 13:55:00+05:30,707.95,708.7,707.65,708.1,40649
357,2021-06-30 14:00:00+05:30,708.3,708.3,707.0,707.3,71323
358,2021-06-30 14:05:00+05:30,707.3,708.95,707.25,708.15,68404
359,2021-06-30 14:10:00+05:30,708.15,709.5,708.1,709.4,50631
360,2021-06-30 14:15:00+05:30,709.2,709.9,708.6,709.3,59314
361,2021-06-30 14:20:00+05:30,709.3,709.3,708.1,708.5,33408
362,2021-06-30 14:25:00+05:30,708.75,708.75,707.05,707.6,69234
363,2021-06-30 14:30:00+05:30,707.65,707.95,707.0,707.65,58959
364,2021-06-30 14:35:00+05:30,707.9,707.95,706.15,706.75,110746
365,2021-06-30 14:40:00+05:30,706.75,707.0,705.1,706.0,131389
366,2021-06-30 14:45:00+05:30,706.0,707.25,705.8,707.05,92415
367,2021-06-30 14:50:00+05:30,707.0,707.15,705.2,706.0,97048
368,2021-06-30 14:55:00+05:30,706.2,706.5,705.25,706.5,99653
369,2021-06-30 15:00:00+05:30,706.5,706.6,704.5,705.7,210775
370,2021-06-30 15:05:00+05:30,706.0,706.0,703.7,704.05,225999
371,2021-06-30 15:10:00+05:30,704.0,704.1,702.1,702.25,287109
372,2021-06-30 15:15:00+05:30,702.35,703.75,702.15,703.55,305984
373,2021-06-30 15:20:00+05:30,703.55,705.1,702.45,703.8,352562
374,2021-06-30 15:25:00+05:30,703.6,704.4,703.0,704.4,132347
375,2021-07-01 09:15:00+05:30,706.0,706.25,702.0,705.5,647556
376,2021-07-01 09:20:00+05:30,705.6,711.45,704.5,710.0,591433
377,2021-07-01 09:25:00+05:30,709.8,710.25,706.0,706.3,231342
378,2021-07-01 09:30:00+05:30,706.3,707.0,705.0,706.65,157546
379,2021-07-01 09:35:00+05:30,706.65,707.85,705.8,707.3,106419
380,2021-07-01 09:40:00+05:30,707.1,709.6,706.35,709.1,173240
381,2021-07-01 09:45:00+05:30,708.9,709.3,707.0,707.45,84441
382,2021-07-01 09:50:00+05:30,707.45,707.95,706.5,707.0,74460
383,2021-07-01 09:55:00+05:30,707.0,707.5,706.0,706.2,59982
384,2021-07-01 10:00:00+05:30,706.2,706.6,705.2,705.5,100222
385,2021-07-01 10:05:00+05:30,705.5,706.0,704.1,705.6,136800
386,2021-07-01 10:10:00+05:30,705.75,705.75,704.5,704.8,68324
387,2021-07-01 10:15:00+05:30,704.8,705.5,704.2,704.75,63088
388,2021-07-01 10:20:00+05:30,704.6,706.7,704.6,706.2,64485
389,2021-07-01 10:25:00+05:30,706.2,706.5,704.8,705.0,67333
390,2021-07-01 10:30:00+05:30,705.15,705.15,703.5,704.15,136685
391,2021-07-01 10:35:00+05:30,704.15,704.7,703.0,703.25,159681
392,2021-07-01 10:40:00+05:30,703.75,704.4,702.0,703.45,188095
393,2021-07-01 10:45:00+05:30,703.1,704.4,702.5,704.0,111375
394,2021-07-01 10:50:00+05:30,704.0,704.0,702.45,702.7,94274
395,2021-07-01 10:55:00+05:30,702.6,705.3,702.6,704.25,130982
396,2021-07-01 11:00:00+05:30,704.25,706.0,703.55,705.75,112782
397,2021-07-01 11:05:00+05:30,705.75,706.9,705.0,706.2,120025
398,2021-07-01 11:10:00+05:30,706.2,706.65,705.0,705.4,73296
399,2021-07-01 11:15:00+05:30,705.4,706.0,704.85,705.25,50706
400,2021-07-01 11:20:00+05:30,705.25,706.0,704.7,705.1,59207
401,2021-07-01 11:25:00+05:30,705.1,706.35,705.0,705.7,63971
402,2021-07-01 11:30:00+05:30,705.7,705.7,704.2,704.75,53250
403,2021-07-01 11:35:00+05:30,704.9,705.5,703.8,704.0,66674
404,2021-07-01 11:40:00+05:30,704.0,705.4,704.0,705.35,41640
405,2021-07-01 11:45:00+05:30,705.35,705.7,704.05,704.35,61708
406,2021-07-01 11:50:00+05:30,704.35,704.8,703.8,704.4,40430
407,2021-07-01 11:55:00+05:30,704.5,705.0,704.4,704.55,22892
408,2021-07-01 12:00:00+05:30,704.55,706.0,704.5,704.95,58357
409,2021-07-01 12:05:00+05:30,704.95,705.8,704.7,704.8,31129
410,2021-07-01 12:10:00+05:30,704.85,705.0,704.1,704.5,29952
411,2021-07-01 12:15:00+05:30,704.75,704.75,703.8,703.85,47028
412,2021-07-01 12:20:00+05:30,703.85,704.25,703.5,703.75,33338
413,2021-07-01 12:25:00+05:30,703.75,704.4,702.8,703.05,94695
414,2021-07-01 12:30:00+05:30,703.0,703.25,702.0,702.8,140428
415,2021-07-01 12:35:00+05:30,702.65,703.75,701.4,703.0,116824
416,2021-07-01 12:40:00+05:30,703.0,703.45,702.55,703.1,33382
417,2021-07-01 12:45:00+05:30,703.1,703.45,702.6,703.2,32800
418,2021-07-01 12:50:00+05:30,703.3,704.5,702.85,703.65,61816
419,2021-07-01 12:55:00+05:30,703.65,704.5,703.0,703.1,54334
420,2021-07-01 13:00:00+05:30,703.1,703.5,703.1,703.4,17803
421,2021-07-01 13:05:00+05:30,703.3,704.1,702.6,703.0,58515
422,2021-07-01 13:10:00+05:30,703.0,703.95,702.8,703.4,35297
423,2021-07-01 13:15:00+05:30,703.3,703.5,703.0,703.3,26291
424,2021-07-01 13:20:00+05:30,703.2,704.6,703.2,704.05,81887
425,2021-07-01 13:25:00+05:30,704.1,704.75,703.55,703.55,56404
426,2021-07-01 13:30:00+05:30,703.5,704.05,703.5,703.75,28973
427,2021-07-01 13:35:00+05:30,703.75,704.5,703.15,704.45,52545
428,2021-07-01 13:40:00+05:30,704.25,705.0,704.0,704.4,95513
429,2021-07-01 13:45:00+05:30,704.4,704.9,703.35,703.35,62949
430,2021-07-01 13:50:00+05:30,703.4,703.8,703.0,703.6,64663
431,2021-07-01 13:55:00+05:30,703.6,703.6,702.6,702.65,61070
432,2021-07-01 14:00:00+05:30,702.65,703.5,702.2,702.75,69330
433,2021-07-01 14:05:00+05:30,702.6,703.2,701.55,703.05,91537
434,2021-07-01 14:10:00+05:30,703.2,703.7,703.0,703.15,59128
435,2021-07-01 14:15:00+05:30,703.1,703.65,702.6,702.85,55747
436,2021-07-01 14:20:00+05:30,702.65,703.35,702.0,702.95,92484
437,2021-07-01 14:25:00+05:30,702.7,702.95,701.65,701.7,68095
438,2021-07-01 14:30:00+05:30,701.75,702.3,700.0,702.3,276771
439,2021-07-01 14:35:00+05:30,702.3,702.45,701.2,701.4,114169
440,2021-07-01 14:40:00+05:30,701.3,702.5,701.0,701.8,96296
441,2021-07-01 14:45:00+05:30,701.8,702.25,701.3,701.6,50651
442,2021-07-01 14:50:00+05:30,701.6,703.5,701.35,703.15,128437
443,2021-07-01 14:55:00+05:30,703.15,703.15,701.55,701.55,89238
444,2021-07-01 15:00:00+05:30,701.75,703.0,701.55,703.0,137833
445,2021-07-01 15:05:00+05:30,702.8,703.0,701.6,702.15,157275
446,2021-07-01 15:10:00+05:30,702.0,702.65,701.7,702.5,168975
447,2021-07-01 15:15:00+05:30,702.5,703.95,702.0,703.55,304790
448,2021-07-01 15:20:00+05:30,703.55,706.25,702.55,705.4,335031
449,2021-07-01 15:25:00+05:30,705.4,705.55,705.0,705.0,128048
450,2021-07-02 09:15:00+05:30,705.0,711.95,705.0,709.75,680961
451,2021-07-02 09:20:00+05:30,709.35,715.45,707.5,712.55,923046
452,2021-07-02 09:25:00+05:30,712.5,715.5,711.55,714.35,462808
453,2021-07-02 09:30:00+05:30,714.1,719.5,714.0,719.5,701846
454,2021-07-02 09:35:00+05:30,719.6,720.7,716.65,718.3,801559
455,2021-07-02 09:40:00+05:30,718.5,718.95,717.2,717.9,254549
456,2021-07-02 09:45:00+05:30,718.1,721.0,718.0,719.05,559282
457,2021-07-02 09:50:00+05:30,719.1,719.1,715.1,716.1,486566
458,2021-07-02 09:55:00+05:30,716.1,717.6,715.55,716.45,228957
459,2021-07-02 10:00:00+05:30,716.6,716.6,713.85,714.6,326413
460,2021-07-02 10:05:00+05:30,714.5,716.6,713.1,715.0,342906
461,2021-07-02 10:10:00+05:30,714.75,716.0,714.05,714.3,138840
462,2021-07-02 10:15:00+05:30,714.55,714.9,713.5,714.0,143010
463,2021-07-02 10:20:00+05:30,714.0,714.0,712.15,712.75,217065
464,2021-07-02 10:25:00+05:30,712.5,715.8,712.45,715.75,177038
465,2021-07-02 10:30:00+05:30,715.8,717.4,715.8,716.0,272621
466,2021-07-02 10:35:00+05:30,716.3,716.7,715.5,715.8,105420
467,2021-07-02 10:40:00+05:30,715.8,716.15,713.7,714.0,128453
468,2021-07-02 10:45:00+05:30,713.75,714.5,713.05,714.0,110213
469,2021-07-02 10:50:00+05:30,714.2,714.6,713.75,713.75,81959
470,2021-07-02 10:55:00+05:30,713.8,715.0,713.25,714.9,93549
471,2021-07-02 11:00:00+05:30,714.9,715.0,714.35,714.55,57684
472,2021-07-02 11:05:00+05:30,714.9,716.0,714.15,714.7,96333
473,2021-07-02 11:10:00+05:30,714.7,722.65,713.25,720.5,988681
474,2021-07-02 11:15:00+05:30,720.35,724.3,720.35,723.05,712093
475,2021-07-02 11:20:00+05:30,722.65,723.25,719.25,720.15,326077
476,2021-07-02 11:25:00+05:30,720.15,720.75,718.5,719.55,182048
477,2021-07-02 11:30:00+05:30,719.55,719.55,717.5,718.3,146967
478,2021-07-02 11:35:00+05:30,718.35,719.0,717.45,717.95,151393
479,2021-07-02 11:40:00+05:30,717.95,718.5,716.85,718.2,137439
480,2021-07-02 11:45:00+05:30,718.0,718.5,717.15,717.4,101922
481,2021-07-02 11:50:00+05:30,717.4,718.6,717.15,717.6,97832
482,2021-07-02 11:55:00+05:30,717.7,718.45,717.4,717.8,52585
483,2021-07-02 12:00:00+05:30,718.0,718.8,717.5,717.85,74290
484,2021-07-02 12:05:00+05:30,717.75,718.0,715.25,715.6,137370
485,2021-07-02 12:10:00+05:30,715.9,716.5,715.45,716.4,90135
486,2021-07-02 12:15:00+05:30,716.25,717.4,716.0,716.9,77298
487,2021-07-02 12:20:00+05:30,717.0,717.4,716.0,716.1,50096
488,2021-07-02 12:25:00+05:30,716.3,716.95,716.0,716.8,34775
489,2021-07-02 12:30:00+05:30,716.8,717.0,716.05,716.45,46357
490,2021-07-02 12:35:00+05:30,716.5,716.75,715.1,715.85,141860
491,2021-07-02 12:40:00+05:30,715.8,716.2,715.0,715.05,78698
492,2021-07-02 12:45:00+05:30,715.25,715.8,715.0,715.5,74554
493,2021-07-02 12:50:00+05:30,715.55,716.35,715.35,715.75,48484
494,2021-07-02 12:55:00+05:30,715.85,715.9,713.5,715.35,178922
495,2021-07-02 13:00:00+05:30,715.5,715.9,714.1,714.8,74742
496,2021-07-02 13:05:00+05:30,714.95,715.0,714.1,714.95,39251
497,2021-07-02 13:10:00+05:30,715.0,715.0,713.4,713.65,86992
498,2021-07-02 13:15:00+05:30,713.65,714.1,709.0,709.9,545147
499,2021-07-02 13:20:00+05:30,709.55,711.45,709.55,710.1,208746
500,2021-07-02 13:25:00+05:30,710.4,711.45,709.1,710.0,309078
501,2021-07-02 13:30:00+05:30,709.8,710.75,708.45,709.9,224175
502,2021-07-02 13:35:00+05:30,710.15,711.5,709.5,711.25,130355
503,2021-07-02 13:40:00+05:30,711.25,712.0,710.7,711.9,104979
504,2021-07-02 13:45:00+05:30,711.6,713.35,711.2,712.7,188306
505,2021-07-02 13:50:00+05:30,712.7,713.0,711.35,711.65,106877
506,2021-07-02 13:55:00+05:30,711.35,712.35,711.1,711.35,79872
507,2021-07-02 14:00:00+05:30,711.35,711.35,706.7,708.45,576456
508,2021-07-02 14:05:00+05:30,708.7,712.6,708.4,711.05,290659
509,2021-07-02 14:10:00+05:30,711.25,713.0,709.55,710.6,180223
510,2021-07-02 14:15:00+05:30,710.5,712.85,709.9,710.45,176643
511,2021-07-02 14:20:00+05:30,710.45,715.0,710.45,713.5,377512
512,2021-07-02 14:25:00+05:30,713.5,715.8,713.5,714.05,256322
513,2021-07-02 14:30:00+05:30,714.25,715.0,713.25,713.25,120672
514,2021-07-02 14:35:00+05:30,713.25,713.6,712.05,713.2,97492
515,2021-07-02 14:40:00+05:30,713.15,713.5,712.5,713.05,117508
516,2021-07-02 14:45:00+05:30,713.15,713.9,711.25,711.3,146988
517,2021-07-02 14:50:00+05:30,711.6,713.3,711.5,713.0,104811
518,2021-07-02 14:55:00+05:30,712.7,713.0,710.9,712.0,204324
519,2021-07-02 15:00:00+05:30,711.65,713.0,710.55,710.9,142889
520,2021-07-02 15:05:00+05:30,710.8,711.0,709.1,709.1,301132
521,2021-07-02 15:10:00+05:30,709.3,710.5,708.05,709.9,337797
522,2021-07-02 15:15:00+05:30,710.0,710.8,709.2,710.8,278158
523,2021-07-02 15:20:00+05:30,710.8,711.6,709.2,711.4,333047
524,2021-07-02 15:25:00+05:30,711.25,711.6,710.7,710.85,179577
525,2021-07-05 09:15:00+05:30,717.0,720.75,713.15,719.6,763204
526,2021-07-05 09:20:00+05:30,719.85,720.0,717.85,718.3,351184
527,2021-07-05 09:25:00+05:30,718.3,718.4,714.8,716.2,370198
528,2021-07-05 09:30:00+05:30,716.0,716.2,713.45,714.2,317207
529,2021-07-05 09:35:00+05:30,714.4,715.6,713.5,714.25,134805
530,2021-07-05 09:40:00+05:30,714.05,715.5,714.05,714.85,81766
531,2021-07-05 09:45:00+05:30,714.85,715.5,713.6,713.9,152377
532,2021-07-05 09:50:00+05:30,713.7,714.0,711.4,713.0,277457
533,2021-07-05 09:55:00+05:30,712.9,714.0,712.05,713.95,122295
534,2021-07-05 10:00:00+05:30,713.95,714.3,713.0,713.5,69488
535,2021-07-05 10:05:00+05:30,713.5,714.3,713.2,714.0,68590
536,2021-07-05 10:10:00+05:30,714.0,714.5,713.5,714.25,55283
537,2021-07-05 10:15:00+05:30,714.05,714.85,713.0,713.3,64725
538,2021-07-05 10:20:00+05:30,713.3,713.3,712.0,712.3,159048
539,2021-07-05 10:25:00+05:30,712.5,716.7,712.05,716.45,244762
540,2021-07-05 10:30:00+05:30,716.1,716.45,714.4,715.3,101254
541,2021-07-05 10:35:00+05:30,715.5,715.9,713.5,713.8,88659
542,2021-07-05 10:40:00+05:30,713.55,714.25,712.55,712.8,117715
543,2021-07-05 10:45:00+05:30,713.0,713.45,712.7,713.1,41314
544,2021-07-05 10:50:00+05:30,713.15,713.3,712.5,712.9,57228
545,2021-07-05 10:55:00+05:30,713.0,713.9,712.6,712.9,44161
546,2021-07-05 11:00:00+05:30,712.9,713.25,712.3,712.5,56933
547,2021-07-05 11:05:00+05:30,712.5,712.9,710.55,711.1,191926
548,2021-07-05 11:10:00+05:30,711.2,712.0,710.2,710.3,111764
549,2021-07-05 11:15:00+05:30,710.35,710.55,707.1,707.4,389096
550,2021-07-05 11:20:00+05:30,707.4,709.2,707.0,709.0,236951
551,2021-07-05 11:25:00+05:30,709.0,709.7,708.0,708.7,94801
552,2021-07-05 11:30:00+05:30,708.65,709.5,708.3,709.15,65174
553,2021-07-05 11:35:00+05:30,709.4,710.25,708.5,710.0,110969
554,2021-07-05 11:40:00+05:30,709.9,710.5,709.35,709.5,66616
555,2021-07-05 11:45:00+05:30,709.5,710.0,709.05,709.6,44571
556,2021-07-05 11:50:00+05:30,709.5,709.9,708.6,708.7,33504
557,2021-07-05 11:55:00+05:30,708.7,709.6,708.05,709.0,55759
558,2021-07-05 12:00:00+05:30,709.0,709.2,708.4,708.9,47994
559,2021-07-05 12:05:00+05:30,708.9,710.45,708.7,710.3,81192
560,2021-07-05 12:10:00+05:30,710.3,710.75,709.8,710.1,55744
561,2021-07-05 12:15:00+05:30,710.1,710.3,709.1,709.3,65558
562,2021-07-05 12:20:00+05:30,709.1,709.3,706.0,707.1,271029
563,2021-07-05 12:25:00+05:30,707.25,707.6,706.7,707.1,71832
564,2021-07-05 12:30:00+05:30,707.2,707.95,707.05,707.5,49042
565,2021-07-05 12:35:00+05:30,707.45,707.5,706.4,706.8,88276
566,2021-07-05 12:40:00+05:30,706.6,707.0,705.6,706.95,113620
567,2021-07-05 12:45:00+05:30,706.9,707.75,706.5,706.75,61005
568,2021-07-05 12:50:00+05:30,706.55,707.0,706.1,706.6,41359
569,2021-07-05 12:55:00+05:30,706.6,707.0,706.6,706.75,19360
570,2021-07-05 13:00:00+05:30,706.75,708.3,706.5,708.15,118751
571,2021-07-05 13:05:00+05:30,708.15,708.3,707.3,707.65,54230
572,2021-07-05 13:10:00+05:30,707.5,707.7,705.6,706.05,91014
573,2021-07-05 13:15:00+05:30,706.0,706.65,705.25,705.95,101076
574,2021-07-05 13:20:00+05:30,705.9,706.0,704.0,704.1,255992
575,2021-07-05 13:25:00+05:30,703.9,704.25,703.15,704.25,174098
576,2021-07-05 13:30:00+05:30,704.3,705.45,704.15,704.75,98065
577,2021-07-05 13:35:00+05:30,704.75,705.9,704.65,705.5,74053
578,2021-07-05 13:40:00+05:30,705.5,706.0,705.0,705.0,42040
579,2021-07-05 13:45:00+05:30,705.25,705.85,704.55,704.8,56716
580,2021-07-05 13:50:00+05:30,704.55,704.75,703.0,704.4,154522
581,2021-07-05 13:55:00+05:30,704.4,705.4,703.65,705.1,69483
582,2021-07-05 14:00:00+05:30,705.1,706.6,704.6,706.35,138828
583,2021-07-05 14:05:00+05:30,706.35,707.65,705.85,707.2,111883
584,2021-07-05 14:10:00+05:30,707.2,709.35,707.0,708.0,231849
585,2021-07-05 14:15:00+05:30,708.0,708.5,707.0,707.35,80780
586,2021-07-05 14:20:00+05:30,707.35,707.5,706.45,706.7,82166
587,2021-07-05 14:25:00+05:30,706.7,707.2,706.3,706.7,75399
588,2021-07-05 14:30:00+05:30,706.7,710.9,706.55,709.85,318798
589,2021-07-05 14:35:00+05:30,709.85,710.45,708.65,709.1,213593
590,2021-07-05 14:40:00+05:30,709.1,714.0,709.05,713.45,471003
591,2021-07-05 14:45:00+05:30,713.55,714.6,712.05,713.85,335337
592,2021-07-05 14:50:00+05:30,714.0,714.0,710.5,711.2,183372
593,2021-07-05 14:55:00+05:30,710.95,711.8,710.05,711.2,121952
594,2021-07-05 15:00:00+05:30,711.15,712.9,710.5,710.7,105837
595,2021-07-05 15:05:00+05:30,710.7,711.25,708.5,709.35,241894
596,2021-07-05 15:10:00+05:30,709.55,710.5,708.6,710.5,178917
597,2021-07-05 15:15:00+05:30,710.5,710.8,709.0,710.7,258614
598,2021-07-05 15:20:00+05:30,710.7,711.05,708.75,710.45,360543
599,2021-07-05 15:25:00+05:30,710.45,710.5,709.05,709.45,162559
600,2021-07-06 09:15:00+05:30,712.0,713.45,707.15,708.3,536098
601,2021-07-06 09:20:00+05:30,708.35,713.9,707.65,713.0,307507
602,2021-07-06 09:25:00+05:30,713.3,714.5,711.3,713.65,284869
603,2021-07-06 09:30:00+05:30,713.5,715.0,712.45,714.65,259073
604,2021-07-06 09:35:00+05:30,714.65,714.7,712.05,712.1,142396
605,2021-07-06 09:40:00+05:30,712.3,713.2,711.0,711.0,141563
606,2021-07-06 09:45:00+05:30,711.0,723.0,710.75,723.0,776026
607,2021-07-06 09:50:00+05:30,723.4,731.65,722.15,730.65,1833133
608,2021-07-06 09:55:00+05:30,730.85,731.0,724.0,724.15,708283
609,2021-07-06 10:00:00+05:30,724.9,726.65,722.35,725.35,501007
610,2021-07-06 10:05:00+05:30,725.4,728.5,725.3,725.6,387939
611,2021-07-06 10:10:00+05:30,725.8,726.0,723.0,723.9,237582
612,2021-07-06 10:15:00+05:30,723.9,727.4,723.4,727.1,211291
613,2021-07-06 10:20:00+05:30,727.0,728.5,725.45,725.95,335725
614,2021-07-06 10:25:00+05:30,725.75,726.25,724.75,725.25,147016
615,2021-07-06 10:30:00+05:30,725.3,726.2,723.6,726.05,163399
616,2021-07-06 10:35:00+05:30,725.75,726.2,724.2,724.55,60982
617,2021-07-06 10:40:00+05:30,724.55,725.95,724.0,725.55,90949
618,2021-07-06 10:45:00+05:30,725.2,727.5,724.7,727.0,212341
619,2021-07-06 10:50:00+05:30,727.2,727.35,725.85,726.65,169412
620,2021-07-06 10:55:00+05:30,726.65,728.0,726.1,727.0,174095
621,2021-07-06 11:00:00+05:30,727.1,727.25,726.05,726.5,93561
622,2021-07-06 11:05:00+05:30,726.3,726.65,724.25,724.95,164022
623,2021-07-06 11:10:00+05:30,724.7,725.75,724.1,724.15,93211
624,2021-07-06 11:15:00+05:30,724.1,724.8,723.2,724.1,175435
625,2021-07-06 11:20:00+05:30,724.1,724.65,723.1,723.4,84545
626,2021-07-06 11:25:00+05:30,723.4,723.5,721.0,721.35,317803
627,2021-07-06 11:30:00+05:30,721.5,722.5,721.3,721.3,120715
628,2021-07-06 11:35:00+05:30,721.3,722.45,720.45,721.9,129178
629,2021-07-06 11:40:00+05:30,721.8,722.8,721.8,722.65,70691
630,2021-07-06 11:45:00+05:30,722.65,722.7,720.65,721.3,94365
631,2021-07-06 11:50:00+05:30,721.3,721.9,721.05,721.8,39774
632,2021-07-06 11:55:00+05:30,721.55,722.0,721.05,721.95,47177
