,date,open,high,low,close,volume
633,2021-07-06 12:00:00+05:30,721.85,723.0,721.45,722.6,132372
634,2021-07-06 12:05:00+05:30,722.6,724.65,722.25,723.7,163322
635,2021-07-06 12:10:00+05:30,723.7,724.0,723.2,723.2,44215
636,2021-07-06 12:15:00+05:30,723.2,724.15,723.05,723.9,102844
637,2021-07-06 12:20:00+05:30,723.9,723.9,723.0,723.45,35126
638,2021-07-06 12:25:00+05:30,723.75,723.8,722.5,722.7,36366
639,2021-07-06 12:30:00+05:30,722.7,722.75,722.0,722.05,60348
640,2021-07-06 12:35:00+05:30,722.05,722.3,721.65,721.7,82837
641,2021-07-06 12:40:00+05:30,721.7,722.9,721.7,722.3,39104
642,2021-07-06 12:45:00+05:30,722.05,724.65,721.9,724.0,87914
643,2021-07-06 12:50:00+05:30,723.75,724.0,722.25,722.3,50895
644,2021-07-06 12:55:00+05:30,722.4,722.85,721.75,722.0,57446
645,2021-07-06 13:00:00+05:30,722.0,722.8,721.9,722.65,36636
646,2021-07-06 13:05:00+05:30,722.5,723.45,722.3,722.6,35456
647,2021-07-06 13:10:00+05:30,722.55,722.95,722.0,722.6,36349
648,2021-07-06 13:15:00+05:30,722.85,723.25,722.4,723.0,33438
649,2021-07-06 13:20:00+05:30,723.0,723.85,722.75,723.5,42310
650,2021-07-06 13:25:00+05:30,723.65,723.7,722.2,722.5,34518
651,2021-07-06 13:30:00+05:30,722.5,723.5,722.5,723.25,30420
652,2021-07-06 13:35:00+05:30,723.1,723.35,722.55,723.25,29566
653,2021-07-06 13:40:00+05:30,723.1,724.0,722.7,722.7,65277
654,2021-07-06 13:45:00+05:30,722.95,723.4,722.65,723.0,29445
655,2021-07-06 13:50:00+05:30,722.85,723.0,722.0,722.2,70950
656,2021-07-06 13:55:00+05:30,722.2,722.2,721.0,721.35,113947
657,2021-07-06 14:00:00+05:30,721.35,721.5,718.05,718.35,334770
658,2021-07-06 14:05:00+05:30,718.0,719.0,717.1,718.9,204585
659,2021-07-06 14:10:00+05:30,718.9,718.9,717.0,717.0,114335
660,2021-07-06 14:15:00+05:30,717.1,717.85,715.1,715.1,222568
661,2021-07-06 14:20:00+05:30,715.3,715.7,712.2,715.7,534031
662,2021-07-06 14:25:00+05:30,715.15,715.25,711.0,712.9,361803
663,2021-07-06 14:30:00+05:30,712.35,712.9,710.6,711.0,182590
664,2021-07-06 14:35:00+05:30,711.2,714.15,710.95,712.9,172863
665,2021-07-06 14:40:00+05:30,712.85,715.25,712.5,714.9,188374
666,2021-07-06 14:45:00+05:30,715.0,715.55,714.15,714.9,145554
667,2021-07-06 14:50:00+05:30,714.95,716.7,714.9,715.5,162125
668,2021-07-06 14:55:00+05:30,715.6,716.0,714.05,714.4,112648
669,2021-07-06 15:00:00+05:30,714.5,716.0,713.35,713.8,109469
670,2021-07-06 15:05:00+05:30,713.95,713.95,711.55,712.5,223463
671,2021-07-06 15:10:00+05:30,712.35,712.95,712.2,712.7,166867
672,2021-07-06 15:15:00+05:30,712.7,712.7,711.15,712.0,261662
673,2021-07-06 15:20:00+05:30,711.8,713.7,711.35,713.65,321629
674,2021-07-06 15:25:00+05:30,713.3,714.9,713.2,713.75,178168
675,2021-07-07 09:15:00+05:30,716.9,720.7,713.1,720.1,749958
676,2021-07-07 09:20:00+05:30,719.7,720.5,717.3,717.9,443076
677,2021-07-07 09:25:00+05:30,717.85,717.85,714.0,714.7,285977
678,2021-07-07 09:30:00+05:30,714.55,716.9,714.05,715.15,197399
679,2021-07-07 09:35:00+05:30,715.4,716.0,715.05,716.0,68198
680,2021-07-07 09:40:00+05:30,716.0,716.35,714.1,714.65,144828
681,2021-07-07 09:45:00+05:30,714.65,714.95,711.0,712.15,356650
682,2021-07-07 09:50:00+05:30,712.0,712.3,708.0,708.65,386249
683,2021-07-07 09:55:00+05:30,707.4,712.8,706.05,712.45,317407
684,2021-07-07 10:00:00+05:30,712.0,712.5,710.25,711.5,108304
685,2021-07-07 10:05:00+05:30,711.7,712.25,711.5,712.0,46823
686,2021-07-07 10:10:00+05:30,712.0,713.65,711.75,712.7,134405
687,2021-07-07 10:15:00+05:30,712.5,713.55,712.3,712.65,91019
688,2021-07-07 10:20:00+05:30,712.65,713.35,712.5,713.15,41998
689,2021-07-07 10:25:00+05:30,713.15,713.55,712.55,712.9,52231
690,2021-07-07 10:30:00+05:30,712.8,712.8,710.0,710.5,102789
691,2021-07-07 10:35:00+05:30,710.45,711.85,710.0,710.3,72333
692,2021-07-07 10:40:00+05:30,710.0,710.95,710.0,710.45,50954
693,2021-07-07 10:45:00+05:30,710.8,710.95,710.1,710.5,29413
694,2021-07-07 10:50:00+05:30,710.7,711.15,710.0,711.0,48412
695,2021-07-07 10:55:00+05:30,711.0,711.0,708.7,710.0,91818
696,2021-07-07 11:00:00+05:30,710.0,710.85,708.95,709.65,92599
697,2021-07-07 11:05:00+05:30,709.65,712.25,709.5,711.9,87634
698,2021-07-07 11:10:00+05:30,711.95,712.7,711.95,712.1,59301
699,2021-07-07 11:15:00+05:30,712.2,712.6,712.05,712.1,30986
700,2021-07-07 11:20:00+05:30,712.1,712.7,711.9,712.15,34078
701,2021-07-07 11:25:00+05:30,712.15,713.9,712.1,712.25,81480
702,2021-07-07 11:30:00+05:30,712.25,713.0,711.5,712.9,54740
703,2021-07-07 11:35:00+05:30,712.9,712.9,711.55,711.6,22260
704,2021-07-07 11:40:00+05:30,711.6,712.7,711.6,712.3,15952
705,2021-07-07 11:45:00+05:30,712.3,716.2,712.25,715.85,216309
706,2021-07-07 11:50:00+05:30,715.75,716.25,714.2,714.4,87310
707,2021-07-07 11:55:00+05:30,714.4,714.6,713.0,713.05,62171
708,2021-07-07 12:00:00+05:30,713.1,714.6,713.0,713.75,88302
709,2021-07-07 12:05:00+05:30,714.0,714.45,713.0,713.55,36086
710,2021-07-07 12:10:00+05:30,713.55,714.0,713.05,713.4,19056
711,2021-07-07 12:15:00+05:30,713.65,714.45,713.15,713.4,52408
712,2021-07-07 12:20:00+05:30,713.4,714.4,713.4,713.9,35446
713,2021-07-07 12:25:00+05:30,713.9,715.55,713.75,715.2,93225
714,2021-07-07 12:30:00+05:30,715.0,715.85,713.9,714.2,109291
715,2021-07-07 12:35:00+05:30,714.2,714.3,713.4,713.6,38111
716,2021-07-07 12:40:00+05:30,713.6,715.5,713.3,714.85,80728
717,2021-07-07 12:45:00+05:30,714.85,715.5,714.5,714.7,42133
718,2021-07-07 12:50:00+05:30,714.9,714.9,714.5,714.5,29771
719,2021-07-07 12:55:00+05:30,714.6,715.0,714.3,714.6,34681
720,2021-07-07 13:00:00+05:30,714.7,714.7,713.35,713.9,42521
721,2021-07-07 13:05:00+05:30,713.9,714.9,713.65,714.85,33196
722,2021-07-07 13:10:00+05:30,714.65,715.5,714.5,715.0,62408
723,2021-07-07 13:15:00+05:30,715.0,715.35,714.6,714.85,33303
724,2021-07-07 13:20:00+05:30,714.95,714.95,714.05,714.15,23679
725,2021-07-07 13:25:00+05:30,714.2,714.9,714.1,714.5,26346
726,2021-07-07 13:30:00+05:30,714.6,715.4,714.25,715.4,45032
727,2021-07-07 13:35:00+05:30,715.45,717.6,715.35,715.85,285688
728,2021-07-07 13:40:00+05:30,715.85,715.85,714.85,715.4,38418
729,2021-07-07 13:45:00+05:30,715.4,715.5,714.55,714.8,45934
730,2021-07-07 13:50:00+05:30,715.0,716.0,714.75,715.55,49479
731,2021-07-07 13:55:00+05:30,715.8,716.5,715.15,715.95,54269
732,2021-07-07 14:00:00+05:30,716.0,716.15,715.05,716.15,47845
733,2021-07-07 14:05:00+05:30,716.15,716.25,715.7,715.95,36946
734,2021-07-07 14:10:00+05:30,715.9,716.95,715.3,716.85,57554
735,2021-07-07 14:15:00+05:30,716.95,717.25,714.6,715.5,81215
736,2021-07-07 14:20:00+05:30,715.5,715.95,714.75,715.7,34098
737,2021-07-07 14:25:00+05:30,715.7,722.0,715.55,719.35,510960
738,2021-07-07 14:30:00+05:30,719.35,720.0,718.5,718.95,132602
739,2021-07-07 14:35:00+05:30,718.95,719.0,718.0,719.0,81722
740,2021-07-07 14:40:00+05:30,719.0,719.45,716.35,716.6,117565
741,2021-07-07 14:45:00+05:30,716.6,717.0,715.5,716.7,95669
742,2021-07-07 14:50:00+05:30,716.75,717.0,716.0,717.0,36978
743,2021-07-07 14:55:00+05:30,717.0,717.75,716.4,716.5,83302
744,2021-07-07 15:00:00+05:30,716.7,719.6,716.6,717.9,159175
745,2021-07-07 15:05:00+05:30,718.0,719.5,717.65,718.35,138519
746,2021-07-07 15:10:00+05:30,718.15,719.5,718.0,719.0,156419
747,2021-07-07 15:15:00+05:30,719.1,720.9,718.75,720.7,293273
748,2021-07-07 15:20:00+05:30,720.5,722.0,719.2,721.35,356503
749,2021-07-07 15:25:00+05:30,721.5,723.0,721.0,722.5,209020
750,2021-07-08 09:15:00+05:30,724.0,727.4,722.55,726.95,586511
751,2021-07-08 09:20:00+05:30,727.0,728.0,725.25,726.35,358072
752,2021-07-08 09:25:00+05:30,726.4,726.4,723.0,723.0,247629
753,2021-07-08 09:30:00+05:30,723.05,723.25,720.6,721.8,324030
754,2021-07-08 09:35:00+05:30,721.4,723.5,721.2,722.9,142505
755,2021-07-08 09:40:00+05:30,722.9,723.0,721.1,722.5,100103
756,2021-07-08 09:45:00+05:30,722.6,722.7,721.1,721.6,104888
757,2021-07-08 09:50:00+05:30,721.65,722.05,720.5,721.7,148435
758,2021-07-08 09:55:00+05:30,721.7,722.55,721.5,722.3,53495
759,2021-07-08 10:00:00+05:30,722.3,724.95,722.1,724.35,169781
760,2021-07-08 10:05:00+05:30,724.35,724.35,723.25,723.8,56541
761,2021-07-08 10:10:00+05:30,724.0,724.2,723.3,723.55,58910
762,2021-07-08 10:15:00+05:30,723.55,723.8,722.0,722.4,66868
763,2021-07-08 10:20:00+05:30,722.5,722.5,722.05,722.1,39968
764,2021-07-08 10:25:00+05:30,722.0,722.75,721.6,721.95,61498
765,2021-07-08 10:30:00+05:30,721.9,723.4,721.9,723.2,36990
766,2021-07-08 10:35:00+05:30,723.2,723.65,722.45,722.95,50589
767,2021-07-08 10:40:00+05:30,722.95,725.4,722.95,724.9,154410
768,2021-07-08 10:45:00+05:30,724.9,725.75,724.0,725.75,141537
769,2021-07-08 10:50:00+05:30,725.8,726.95,724.5,724.85,145707
770,2021-07-08 10:55:00+05:30,724.65,725.35,724.15,724.5,42997
771,2021-07-08 11:00:00+05:30,724.5,724.5,723.55,723.7,48922
772,2021-07-08 11:05:00+05:30,723.7,724.3,723.25,723.3,62379
773,2021-07-08 11:10:00+05:30,723.3,723.55,723.0,723.05,35646
774,2021-07-08 11:15:00+05:30,723.05,724.0,722.8,723.75,46170
775,2021-07-08 11:20:00+05:30,723.75,724.0,723.15,723.5,19956
776,2021-07-08 11:25:00+05:30,723.5,724.5,723.5,724.0,24992
777,2021-07-08 11:30:00+05:30,724.0,724.1,723.05,723.5,19913
778,2021-07-08 11:35:00+05:30,723.5,723.7,722.1,722.45,46505
779,2021-07-08 11:40:00+05:30,722.2,722.7,722.0,722.5,37504
780,2021-07-08 11:45:00+05:30,722.6,722.95,722.0,722.7,54199
781,2021-07-08 11:50:00+05:30,722.7,723.35,722.5,723.1,29638
782,2021-07-08 11:55:00+05:30,723.1,723.25,722.15,722.4,25891
783,2021-07-08 12:00:00+05:30,722.5,722.5,721.6,722.1,104502
784,2021-07-08 12:05:00+05:30,722.3,722.35,721.0,721.65,80462
785,2021-07-08 12:10:00+05:30,721.5,721.5,719.1,721.1,175771
786,2021-07-08 12:15:00+05:30,721.0,721.0,720.05,720.15,57070
787,2021-07-08 12:20:00+05:30,720.05,721.45,719.7,721.1,64490
788,2021-07-08 12:25:00+05:30,721.1,721.7,720.0,720.25,53508
789,2021-07-08 12:30:00+05:30,720.1,720.45,719.4,719.65,67415
790,2021-07-08 12:35:00+05:30,719.65,720.0,718.55,719.45,107859
791,2021-07-08 12:40:00+05:30,719.45,720.0,718.8,719.7,51483
792,2021-07-08 12:45:00+05:30,719.3,719.7,718.5,719.4,38712
793,2021-07-08 12:50:00+05:30,719.1,719.45,717.5,718.25,85422
794,2021-07-08 12:55:00+05:30,718.05,718.8,716.5,716.5,66472
795,2021-07-08 13:00:00+05:30,716.5,717.95,716.2,717.4,80552
796,2021-07-08 13:05:00+05:30,717.25,719.1,717.25,718.7,55986
797,2021-07-08 13:10:00+05:30,718.85,718.85,717.8,718.25,34226
798,2021-07-08 13:15:00+05:30,718.25,718.25,717.0,717.2,41473
799,2021-07-08 13:20:00+05:30,717.2,717.6,715.1,717.55,144709
800,2021-07-08 13:25:00+05:30,717.3,718.25,717.0,718.0,43242
801,2021-07-08 13:30:00+05:30,718.0,718.0,716.0,716.5,42783
802,2021-07-08 13:35:00+05:30,716.85,717.0,715.6,716.65,45178
803,2021-07-08 13:40:00+05:30,716.65,718.35,716.5,717.9,60935
804,2021-07-08 13:45:00+05:30,718.1,718.1,715.6,716.0,66082
805,2021-07-08 13:50:00+05:30,716.0,716.25,713.75,714.25,183797
806,2021-07-08 13:55:00+05:30,713.6,714.0,711.0,711.1,228168
807,2021-07-08 14:00:00+05:30,711.3,711.5,709.1,709.6,203779
808,2021-07-08 14:05:00+05:30,709.6,712.15,709.4,712.0,118462
809,2021-07-08 14:10:00+05:30,711.75,713.5,711.35,712.8,112834
810,2021-07-08 14:15:00+05:30,712.75,713.4,712.55,713.3,57467
811,2021-07-08 14:20:00+05:30,713.0,713.4,710.6,711.2,75685
812,2021-07-08 14:25:00+05:30,711.2,712.5,710.65,711.8,53848
813,2021-07-08 14:30:00+05:30,711.55,712.0,710.6,710.8,56070
814,2021-07-08 14:35:00+05:30,710.8,711.1,709.1,710.3,126482
815,2021-07-08 14:40:00+05:30,710.3,712.2,710.3,712.0,85640
816,2021-07-08 14:45:00+05:30,712.1,713.35,712.0,713.2,107422
817,2021-07-08 14:50:00+05:30,713.2,713.25,711.95,712.45,63644
818,2021-07-08 14:55:00+05:30,712.5,712.95,712.0,712.4,45151
819,2021-07-08 15:00:00+05:30,712.5,714.0,710.55,711.85,177067
820,2021-07-08 15:05:00+05:30,711.8,711.95,710.55,711.0,139741
821,2021-07-08 15:10:00+05:30,711.0,712.8,710.65,711.35,190795
822,2021-07-08 15:15:00+05:30,711.5,712.7,710.8,712.5,315008
823,2021-07-08 15:20:00+05:30,712.35,712.6,710.85,711.4,215889
824,2021-07-08 15:25:00+05:30,711.45,712.0,711.4,711.8,108295
825,2021-07-09 09:15:00+05:30,712.5,715.0,708.4,714.7,452943
826,2021-07-09 09:20:00+05:30,714.65,714.65,710.5,713.45,287270
827,2021-07-09 09:25:00+05:30,713.45,716.0,712.7,715.4,282243
828,2021-07-09 09:30:00+05:30,715.75,717.0,715.0,715.0,187541
829,2021-07-09 09:35:00+05:30,715.0,716.9,714.1,715.8,136501
830,2021-07-09 09:40:00+05:30,715.7,718.0,715.65,716.15,180431
831,2021-07-09 09:45:00+05:30,716.1,716.3,713.8,714.0,127647
832,2021-07-09 09:50:00+05:30,714.25,715.0,714.0,714.6,45764
833,2021-07-09 09:55:00+05:30,714.8,714.9,713.2,713.9,100675
834,2021-07-09 10:00:00+05:30,713.95,714.65,713.65,714.05,71208
835,2021-07-09 10:05:00+05:30,714.05,718.0,714.05,717.55,161164
836,2021-07-09 10:10:00+05:30,717.5,719.45,716.35,719.3,261982
837,2021-07-09 10:15:00+05:30,719.15,719.95,718.0,719.7,183115
838,2021-07-09 10:20:00+05:30,719.95,721.45,719.0,720.65,264922
839,2021-07-09 10:25:00+05:30,720.6,721.7,718.5,718.5,160175
840,2021-07-09 10:30:00+05:30,718.7,719.9,718.0,718.5,112724
841,2021-07-09 10:35:00+05:30,718.3,719.5,718.05,719.25,83934
842,2021-07-09 10:40:00+05:30,719.3,720.5,718.9,719.45,98156
843,2021-07-09 10:45:00+05:30,719.45,720.95,719.45,720.1,96339
844,2021-07-09 10:50:00+05:30,720.3,722.7,720.1,722.3,240090
845,2021-07-09 10:55:00+05:30,722.3,722.95,719.25,719.5,161286
846,2021-07-09 11:00:00+05:30,719.55,719.55,718.35,718.85,96204
847,2021-07-09 11:05:00+05:30,718.85,718.95,718.15,718.5,57444
848,2021-07-09 11:10:00+05:30,718.5,719.0,717.55,718.2,100466
849,2021-07-09 11:15:00+05:30,718.4,718.5,717.05,717.65,94977
850,2021-07-09 11:20:00+05:30,717.65,717.65,716.75,717.15,71027
851,2021-07-09 11:25:00+05:30,717.15,719.7,717.1,719.25,93606
852,2021-07-09 11:30:00+05:30,719.25,719.55,717.9,718.7,62636
853,2021-07-09 11:35:00+05:30,718.5,720.35,718.2,718.7,87391
854,2021-07-09 11:40:00+05:30,718.55,719.5,718.45,719.1,40026
855,2021-07-09 11:45:00+05:30,719.05,720.45,719.0,720.05,74603
856,2021-07-09 11:50:00+05:30,720.05,720.5,719.0,720.5,69887
857,2021-07-09 11:55:00+05:30,720.5,720.8,719.5,720.25,48848
858,2021-07-09 12:00:00+05:30,720.25,724.9,720.1,723.65,361663
859,2021-07-09 12:05:00+05:30,724.1,733.0,724.1,731.0,1369785
860,2021-07-09 12:10:00+05:30,731.2,732.95,728.1,731.4,639743
861,2021-07-09 12:15:00+05:30,731.9,737.0,731.2,735.1,1106607
862,2021-07-09 12:20:00+05:30,735.0,735.0,732.05,732.9,411419
863,2021-07-09 12:25:00+05:30,732.9,733.0,727.5,729.55,551873
864,2021-07-09 12:30:00+05:30,729.35,732.5,729.3,731.45,247811
865,2021-07-09 12:35:00+05:30,731.4,732.5,730.35,731.55,175006
866,2021-07-09 12:40:00+05:30,731.55,731.8,729.0,729.05,154012
867,2021-07-09 12:45:00+05:30,729.0,731.0,729.0,730.45,119413
868,2021-07-09 12:50:00+05:30,730.45,731.3,729.65,730.9,108707
869,2021-07-09 12:55:00+05:30,730.7,730.9,729.05,729.05,96200
870,2021-07-09 13:00:00+05:30,729.05,729.9,728.4,729.9,141416
871,2021-07-09 13:05:00+05:30,729.9,730.5,728.5,728.8,134499
872,2021-07-09 13:10:00+05:30,728.8,729.3,728.5,728.65,77934
873,2021-07-09 13:15:00+05:30,728.65,728.95,727.15,727.75,181044
874,2021-07-09 13:20:00+05:30,727.55,728.9,726.3,728.75,195856
875,2021-07-09 13:25:00+05:30,728.8,729.9,728.45,729.85,124295
876,2021-07-09 13:30:00+05:30,729.85,731.0,729.05,729.1,197049
877,2021-07-09 13:35:00+05:30,729.4,729.45,728.6,729.2,77493
878,2021-07-09 13:40:00+05:30,729.1,730.5,728.3,728.9,160825
879,2021-07-09 13:45:00+05:30,728.9,729.9,728.65,729.1,72913
880,2021-07-09 13:50:00+05:30,729.3,729.5,728.45,728.6,65394
881,2021-07-09 13:55:00+05:30,728.6,728.8,727.05,727.1,115456
882,2021-07-09 14:00:00+05:30,727.65,728.45,726.75,728.2,199453
883,2021-07-09 14:05:00+05:30,728.2,728.45,727.6,728.0,58105
884,2021-07-09 14:10:00+05:30,727.95,729.4,727.95,728.65,85021
885,2021-07-09 14:15:00+05:30,728.85,729.0,727.2,728.0,63530
886,2021-07-09 14:20:00+05:30,728.0,729.0,728.0,728.7,37365
887,2021-07-09 14:25:00+05:30,728.8,729.0,727.2,727.85,133324
888,2021-07-09 14:30:00+05:30,727.85,727.9,723.4,724.0,435126
889,2021-07-09 14:35:00+05:30,724.0,725.95,723.7,724.65,157387
890,2021-07-09 14:40:00+05:30,724.65,727.45,724.5,726.2,159783
891,2021-07-09 14:45:00+05:30,726.15,727.9,725.85,726.75,118368
892,2021-07-09 14:50:00+05:30,727.05,728.0,726.75,726.95,91784
893,2021-07-09 14:55:00+05:30,726.95,727.5,726.5,727.05,107436
894,2021-07-09 15:00:00+05:30,727.05,727.6,725.0,725.4,194142
895,2021-07-09 15:05:00+05:30,725.4,727.85,725.4,727.85,167420
896,2021-07-09 15:10:00+05:30,727.5,729.8,726.85,728.05,430033
897,2021-07-09 15:15:00+05:30,728.4,731.15,728.0,728.75,542460
898,2021-07-09 15:20:00+05:30,728.8,730.65,728.1,728.55,325900
899,2021-07-09 15:25:00+05:30,728.55,728.6,727.5,728.0,124125
900,2021-07-12 09:15:00+05:30,734.4,735.55,731.7,733.85,561909
901,2021-07-12 09:20:00+05:30,734.0,734.0,731.0,731.2,231167
902,2021-07-12 09:25:00+05:30,731.3,733.8,731.2,732.4,240656
903,2021-07-12 09:30:00+05:30,732.4,732.55,730.5,730.6,166534
904,2021-07-12 09:35:00+05:30,730.7,731.9,729.3,730.0,188683
905,2021-07-12 09:40:00+05:30,730.25,730.7,729.55,729.7,78899
906,2021-07-12 09:45:00+05:30,729.5,730.6,728.55,729.15,128138
907,2021-07-12 09:50:00+05:30,729.4,729.55,727.7,728.5,131457
908,2021-07-12 09:55:00+05:30,728.55,730.0,728.05,728.15,111451
909,2021-07-12 10:00:00+05:30,728.25,728.9,726.0,726.8,220997
910,2021-07-12 10:05:00+05:30,726.8,728.0,726.55,727.35,100642
911,2021-07-12 10:10:00+05:30,727.1,727.5,725.2,726.2,117624
912,2021-07-12 10:15:00+05:30,726.2,727.9,726.0,727.7,93003
913,2021-07-12 10:20:00+05:30,727.7,728.95,727.65,728.9,90174
914,2021-07-12 10:25:00+05:30,728.9,730.7,728.2,730.3,159586
915,2021-07-12 10:30:00+05:30,730.3,731.45,730.0,730.35,158905
916,2021-07-12 10:35:00+05:30,730.4,730.5,728.55,728.9,88789
917,2021-07-12 10:40:00+05:30,729.0,730.4,728.6,728.75,59052
918,2021-07-12 10:45:00+05:30,728.8,728.95,727.7,728.0,73553
919,2021-07-12 10:50:00+05:30,728.0,728.3,727.2,727.8,46262
920,2021-07-12 10:55:00+05:30,727.7,728.8,727.65,728.7,26264
921,2021-07-12 11:00:00+05:30,728.7,729.25,726.55,726.55,71268
922,2021-07-12 11:05:00+05:30,726.8,727.95,726.55,727.7,55734
923,2021-07-12 11:10:00+05:30,727.7,728.3,726.7,726.95,36063
924,2021-07-12 11:15:00+05:30,726.95,727.6,726.6,726.75,42950
925,2021-07-12 11:20:00+05:30,727.15,727.4,726.65,726.95,34952
926,2021-07-12 11:25:00+05:30,726.9,728.0,726.8,727.5,31476
927,2021-07-12 11:30:00+05:30,727.65,727.95,726.25,726.55,46747
928,2021-07-12 11:35:00+05:30,726.45,727.0,725.65,726.05,84020
929,2021-07-12 11:40:00+05:30,726.3,726.4,725.25,725.55,103838
930,2021-07-12 11:45:00+05:30,725.55,726.4,724.05,724.4,203448
931,2021-07-12 11:50:00+05:30,724.45,724.9,723.1,724.8,169205
932,2021-07-12 11:55:00+05:30,724.8,725.65,724.6,725.4,68002
933,2021-07-12 12:00:00+05:30,725.2,725.45,724.5,724.65,34855
934,2021-07-12 12:05:00+05:30,724.75,724.9,723.55,723.65,62624
935,2021-07-12 12:10:00+05:30,723.65,724.45,723.5,723.7,45756
936,2021-07-12 12:15:00+05:30,724.0,724.0,723.1,723.8,57756
937,2021-07-12 12:20:00+05:30,723.7,723.95,722.5,723.5,117785
938,2021-07-12 12:25:00+05:30,723.75,723.75,722.0,723.5,105731
939,2021-07-12 12:30:00+05:30,723.5,723.5,722.2,723.3,51463
940,2021-07-12 12:35:00+05:30,723.3,725.8,723.3,724.45,151768
941,2021-07-12 12:40:00+05:30,724.75,725.0,723.65,723.9,35328
942,2021-07-12 12:45:00+05:30,723.95,724.45,723.45,724.4,29003
943,2021-07-12 12:50:00+05:30,724.4,725.0,724.25,724.9,42014
944,2021-07-12 12:55:00+05:30,724.9,725.75,724.2,725.35,67967
945,2021-07-12 13:00:00+05:30,725.35,725.45,724.7,724.7,21977
946,2021-07-12 13:05:00+05:30,724.85,724.85,723.15,723.55,46035
947,2021-07-12 13:10:00+05:30,723.55,723.55,721.0,721.45,208890
948,2021-07-12 13:15:00+05:30,721.25,721.9,719.0,721.6,362742
949,2021-07-12 13:20:00+05:30,721.95,722.45,719.2,720.4,167585
