,date,open,high,low,close,volume
950,2021-07-12 13:25:00+05:30,720.4,722.5,720.0,721.85,95575
951,2021-07-12 13:30:00+05:30,721.85,722.4,721.05,722.1,53430
952,2021-07-12 13:35:00+05:30,722.0,723.0,721.75,722.25,53397
953,2021-07-12 13:40:00+05:30,722.25,722.9,721.05,721.55,43350
954,2021-07-12 13:45:00+05:30,721.55,721.85,720.05,720.3,72359
955,2021-07-12 13:50:00+05:30,720.3,721.5,720.05,721.0,35738
956,2021-07-12 13:55:00+05:30,721.0,721.4,720.25,721.05,52338
957,2021-07-12 14:00:00+05:30,721.05,721.45,720.75,721.05,32314
958,2021-07-12 14:05:00+05:30,721.0,721.5,720.7,720.9,26628
959,2021-07-12 14:10:00+05:30,720.8,720.9,719.0,719.2,118151
960,2021-07-12 14:15:00+05:30,719.2,720.35,719.0,719.35,74947
961,2021-07-12 14:20:00+05:30,719.35,720.0,719.0,719.25,57456
962,2021-07-12 14:25:00+05:30,719.2,720.6,719.2,720.35,36250
963,2021-07-12 14:30:00+05:30,720.35,720.5,719.2,719.25,44625
964,2021-07-12 14:35:00+05:30,719.25,719.25,715.1,716.0,322572
965,2021-07-12 14:40:00+05:30,716.1,717.55,715.5,715.5,179183
966,2021-07-12 14:45:00+05:30,715.5,718.3,715.5,717.95,166381
967,2021-07-12 14:50:00+05:30,717.8,718.9,717.45,718.55,107885
968,2021-07-12 14:55:00+05:30,718.65,718.65,717.45,718.5,64073
969,2021-07-12 15:00:00+05:30,719.0,720.4,718.65,719.3,128433
970,2021-07-12 15:05:00+05:30,719.3,719.3,717.75,718.25,142771
971,2021-07-12 15:10:00+05:30,718.25,718.5,717.1,718.25,192001
972,2021-07-12 15:15:00+05:30,718.1,718.5,717.05,717.6,358359
973,2021-07-12 15:20:00+05:30,717.6,719.35,717.3,719.0,393597
974,2021-07-12 15:25:00+05:30,718.95,719.0,717.1,717.95,155330
975,2021-07-13 09:15:00+05:30,720.0,720.25,710.75,715.55,1235086
976,2021-07-13 09:20:00+05:30,715.25,715.7,708.0,709.9,707073
977,2021-07-13 09:25:00+05:30,709.55,711.85,708.6,711.55,358263
978,2021-07-13 09:30:00+05:30,711.3,711.95,709.65,709.65,208664
979,2021-07-13 09:35:00+05:30,709.5,710.7,709.1,710.0,241418
980,2021-07-13 09:40:00+05:30,710.0,711.0,709.35,710.95,162798
981,2021-07-13 09:45:00+05:30,711.0,711.2,708.0,709.55,336565
982,2021-07-13 09:50:00+05:30,709.65,710.1,707.4,708.7,255750
983,2021-07-13 09:55:00+05:30,708.7,709.5,706.55,708.25,308000
984,2021-07-13 10:00:00+05:30,708.1,708.9,707.5,708.85,125301
985,2021-07-13 10:05:00+05:30,708.7,708.85,707.05,707.1,123181
986,2021-07-13 10:10:00+05:30,707.1,708.4,707.1,707.75,107616
987,2021-07-13 10:15:00+05:30,707.75,707.8,705.0,706.1,403842
988,2021-07-13 10:20:00+05:30,706.2,706.35,705.4,705.4,152878
989,2021-07-13 10:25:00+05:30,705.45,705.85,702.0,703.0,660959
990,2021-07-13 10:30:00+05:30,703.25,705.3,703.0,705.3,223058
991,2021-07-13 10:35:00+05:30,705.3,706.5,704.5,705.05,174709
992,2021-07-13 10:40:00+05:30,705.3,705.3,703.5,704.1,134630
993,2021-07-13 10:45:00+05:30,704.4,705.25,704.2,704.6,80261
994,2021-07-13 10:50:00+05:30,704.6,705.7,704.5,705.15,87723
995,2021-07-13 10:55:00+05:30,705.0,705.25,704.0,705.1,92973
996,2021-07-13 11:00:00+05:30,705.0,705.9,704.75,705.5,85613
997,2021-07-13 11:05:00+05:30,705.45,705.5,704.7,705.05,48720
998,2021-07-13 11:10:00+05:30,705.2,705.2,704.0,704.15,78000
999,2021-07-13 11:15:00+05:30,704.3,704.55,703.3,703.75,132487
1000,2021-07-13 11:20:00+05:30,703.75,704.2,703.3,703.9,86083
1001,2021-07-13 11:25:00+05:30,703.9,703.95,702.8,703.6,132481
1002,2021-07-13 11:30:00+05:30,703.8,704.25,703.7,704.05,50610
1003,2021-07-13 11:35:00+05:30,704.05,704.2,703.45,703.95,70578
1004,2021-07-13 11:40:00+05:30,703.7,704.45,703.7,704.3,70620
1005,2021-07-13 11:45:00+05:30,704.3,704.4,703.05,703.35,77681
1006,2021-07-13 11:50:00+05:30,703.35,704.9,703.35,704.55,122603
1007,2021-07-13 11:55:00+05:30,704.6,705.95,704.3,705.0,150445
1008,2021-07-13 12:00:00+05:30,705.0,705.0,704.5,704.95,46046
1009,2021-07-13 12:05:00+05:30,704.9,705.0,704.6,705.0,42132
1010,2021-07-13 12:10:00+05:30,704.95,705.0,703.6,703.75,45708
1011,2021-07-13 12:15:00+05:30,703.75,704.5,703.35,703.9,58379
1012,2021-07-13 12:20:00+05:30,703.9,704.1,703.05,703.1,89008
1013,2021-07-13 12:25:00+05:30,703.35,703.8,702.0,703.55,214175
1014,2021-07-13 12:30:00+05:30,703.5,703.95,703.05,703.5,55093
1015,2021-07-13 12:35:00+05:30,703.35,704.1,703.35,704.0,35261
1016,2021-07-13 12:40:00+05:30,703.8,704.8,703.8,704.3,47098
1017,2021-07-13 12:45:00+05:30,704.3,704.9,704.0,704.25,42777
1018,2021-07-13 12:50:00+05:30,704.25,704.25,703.65,703.9,27985
1019,2021-07-13 12:55:00+05:30,703.9,704.0,703.6,703.95,25293
1020,2021-07-13 13:00:00+05:30,703.95,704.65,703.35,704.2,67911
1021,2021-07-13 13:05:00+05:30,704.35,704.8,703.05,703.35,71439
1022,2021-07-13 13:10:00+05:30,703.35,704.2,703.35,703.9,36813
1023,2021-07-13 13:15:00+05:30,704.0,704.05,703.75,703.85,26700
1024,2021-07-13 13:20:00+05:30,703.85,704.0,703.2,703.4,34751
1025,2021-07-13 13:25:00+05:30,703.3,704.2,703.3,704.2,69518
1026,2021-07-13 13:30:00+05:30,704.2,707.25,703.85,705.95,386950
1027,2021-07-13 13:35:00+05:30,706.0,706.75,705.75,706.4,119764
1028,2021-07-13 13:40:00+05:30,706.4,706.45,705.5,706.4,97632
1029,2021-07-13 13:45:00+05:30,706.4,707.55,706.15,706.85,175994
1030,2021-07-13 13:50:00+05:30,706.85,707.1,706.0,706.15,76330
1031,2021-07-13 13:55:00+05:30,706.15,706.55,705.75,705.75,63334
1032,2021-07-13 14:00:00+05:30,705.75,706.0,704.6,705.9,114057
1033,2021-07-13 14:05:00+05:30,705.9,706.5,704.55,704.75,130559
1034,2021-07-13 14:10:00+05:30,704.55,705.65,704.55,705.65,85003
1035,2021-07-13 14:15:00+05:30,705.65,706.0,705.1,705.1,39561
1036,2021-07-13 14:20:00+05:30,705.3,705.3,704.55,704.8,51686
1037,2021-07-13 14:25:00+05:30,704.8,705.9,704.7,705.75,62223
1038,2021-07-13 14:30:00+05:30,705.75,705.85,704.8,705.55,40570
1039,2021-07-13 14:35:00+05:30,705.25,707.5,705.1,706.6,172995
1040,2021-07-13 14:40:00+05:30,706.3,706.85,705.5,705.7,64734
1041,2021-07-13 14:45:00+05:30,705.95,707.3,705.7,706.5,158796
1042,2021-07-13 14:50:00+05:30,706.5,706.95,705.75,706.15,98390
1043,2021-07-13 14:55:00+05:30,706.15,706.3,705.0,705.85,117967
1044,2021-07-13 15:00:00+05:30,705.55,706.2,705.1,705.1,126492
1045,2021-07-13 15:05:00+05:30,705.15,705.4,704.0,704.65,258446
1046,2021-07-13 15:10:00+05:30,704.65,704.9,704.0,704.4,230302
1047,2021-07-13 15:15:00+05:30,704.45,704.85,703.05,703.45,531669
1048,2021-07-13 15:20:00+05:30,703.5,704.0,702.55,703.7,481915
1049,2021-07-13 15:25:00+05:30,703.75,704.5,703.2,704.5,250760
1050,2021-07-14 09:15:00+05:30,709.4,711.5,706.5,707.95,1031700
1051,2021-07-14 09:20:00+05:30,707.35,710.85,707.0,709.3,346535
1052,2021-07-14 09:25:00+05:30,709.55,709.55,706.5,707.25,347859
1053,2021-07-14 09:30:00+05:30,707.2,707.4,704.4,706.8,382527
1054,2021-07-14 09:35:00+05:30,706.8,707.0,700.15,702.95,3366269
1055,2021-07-14 09:40:00+05:30,702.85,703.9,702.5,703.25,220344
1056,2021-07-14 09:45:00+05:30,703.25,703.9,702.6,702.9,135802
1057,2021-07-14 09:50:00+05:30,702.9,703.7,702.1,702.5,156524
1058,2021-07-14 09:55:00+05:30,702.5,702.5,700.5,700.65,303715
1059,2021-07-14 10:00:00+05:30,700.8,701.6,699.0,701.25,460248
1060,2021-07-14 10:05:00+05:30,701.25,702.0,701.0,701.95,111359
1061,2021-07-14 10:10:00+05:30,702.0,702.4,701.3,701.6,102851
1062,2021-07-14 10:15:00+05:30,701.6,702.85,701.4,702.75,71177
1063,2021-07-14 10:20:00+05:30,702.75,702.8,701.25,702.4,88739
1064,2021-07-14 10:25:00+05:30,702.4,705.7,702.35,704.65,402993
1065,2021-07-14 10:30:00+05:30,704.55,705.0,703.8,705.0,133262
1066,2021-07-14 10:35:00+05:30,704.7,705.0,703.95,704.35,70971
1067,2021-07-14 10:40:00+05:30,704.35,704.5,703.5,704.5,73253
1068,2021-07-14 10:45:00+05:30,704.45,705.5,704.4,704.9,138744
1069,2021-07-14 10:50:00+05:30,704.9,705.35,703.7,703.95,96038
1070,2021-07-14 10:55:00+05:30,703.95,704.0,702.7,703.5,104904
1071,2021-07-14 11:00:00+05:30,703.2,703.95,702.5,703.4,94962
1072,2021-07-14 11:05:00+05:30,703.45,704.95,702.7,704.7,83917
1073,2021-07-14 11:10:00+05:30,704.7,705.25,704.15,704.3,54888
1074,2021-07-14 11:15:00+05:30,704.3,704.55,703.5,704.0,42978
1075,2021-07-14 11:20:00+05:30,704.0,704.0,703.15,703.9,44924
1076,2021-07-14 11:25:00+05:30,703.9,704.25,703.45,703.9,27715
1077,2021-07-14 11:30:00+05:30,703.9,704.0,703.5,703.55,12549
1078,2021-07-14 11:35:00+05:30,703.55,704.0,702.35,702.5,110865
1079,2021-07-14 11:40:00+05:30,702.4,702.65,701.5,702.0,100490
1080,2021-07-14 11:45:00+05:30,701.95,702.6,701.7,701.95,69611
1081,2021-07-14 11:50:00+05:30,701.95,701.95,701.1,701.35,92709
1082,2021-07-14 11:55:00+05:30,701.55,701.65,700.8,701.65,123055
1083,2021-07-14 12:00:00+05:30,701.5,701.95,700.85,701.05,72022
1084,2021-07-14 12:05:00+05:30,701.05,701.95,700.85,701.8,46406
1085,2021-07-14 12:10:00+05:30,701.8,702.85,701.5,702.05,59308
1086,2021-07-14 12:15:00+05:30,702.15,702.15,701.5,702.0,29455
1087,2021-07-14 12:20:00+05:30,702.0,702.3,701.05,701.3,50314
1088,2021-07-14 12:25:00+05:30,701.3,701.55,700.15,700.6,124128
1089,2021-07-14 12:30:00+05:30,700.55,700.6,699.0,700.0,287201
1090,2021-07-14 12:35:00+05:30,699.95,701.2,699.8,701.0,88562
1091,2021-07-14 12:40:00+05:30,700.75,701.0,700.25,700.55,47811
1092,2021-07-14 12:45:00+05:30,700.4,701.75,700.3,701.55,88183
1093,2021-07-14 12:50:00+05:30,701.55,701.85,701.0,701.0,48122
1094,2021-07-14 12:55:00+05:30,701.05,701.5,700.6,701.05,42008
1095,2021-07-14 13:00:00+05:30,701.05,702.4,701.0,701.9,60402
1096,2021-07-14 13:05:00+05:30,701.85,702.0,700.95,701.75,97008
1097,2021-07-14 13:10:00+05:30,701.75,701.9,700.5,700.7,39642
1098,2021-07-14 13:15:00+05:30,700.75,700.75,699.5,699.8,129274
1099,2021-07-14 13:20:00+05:30,699.95,700.0,699.3,699.9,70231
1100,2021-07-14 13:25:00+05:30,699.9,700.0,699.5,699.8,59784
1101,2021-07-14 13:30:00+05:30,699.8,701.45,699.25,700.15,123784
1102,2021-07-14 13:35:00+05:30,700.35,700.4,699.7,700.25,29395
1103,2021-07-14 13:40:00+05:30,700.25,700.95,700.0,700.0,36584
1104,2021-07-14 13:45:00+05:30,700.05,700.35,699.5,700.0,62554
1105,2021-07-14 13:50:00+05:30,700.15,700.9,700.0,700.8,36589
1106,2021-07-14 13:55:00+05:30,700.7,700.9,700.4,700.55,28845
1107,2021-07-14 14:00:00+05:30,700.6,700.65,700.0,700.6,25538
1108,2021-07-14 14:05:00+05:30,700.6,700.85,700.25,700.5,39230
1109,2021-07-14 14:10:00+05:30,700.5,701.4,700.25,700.85,86187
1110,2021-07-14 14:15:00+05:30,700.7,700.85,700.0,700.1,73148
1111,2021-07-14 14:20:00+05:30,700.1,700.9,700.0,700.75,38222
1112,2021-07-14 14:25:00+05:30,700.7,701.0,700.25,700.5,52774
1113,2021-07-14 14:30:00+05:30,700.5,700.5,700.2,700.35,30137
1114,2021-07-14 14:35:00+05:30,700.45,700.5,700.2,700.2,63795
1115,2021-07-14 14:40:00+05:30,700.2,700.4,699.5,699.7,97944
1116,2021-07-14 14:45:00+05:30,699.55,699.8,699.5,699.6,55900
1117,2021-07-14 14:50:00+05:30,699.6,699.8,695.45,696.6,445790
1118,2021-07-14 14:55:00+05:30,696.6,697.8,696.4,697.5,139208
1119,2021-07-14 15:00:00+05:30,697.65,699.75,697.0,698.25,255060
1120,2021-07-14 15:05:00+05:30,698.25,698.8,697.15,698.3,181982
1121,2021-07-14 15:10:00+05:30,698.2,698.35,697.2,697.45,255162
1122,2021-07-14 15:15:00+05:30,697.3,697.75,696.0,696.9,381741
1123,2021-07-14 15:20:00+05:30,696.7,697.6,695.55,697.15,520382
1124,2021-07-14 15:25:00+05:30,697.15,697.35,696.1,696.4,269460
1125,2021-07-15 09:15:00+05:30,699.7,702.35,698.2,701.75,598534
1126,2021-07-15 09:20:00+05:30,701.75,701.75,699.45,699.45,238956
1127,2021-07-15 09:25:00+05:30,699.55,700.8,698.3,698.65,204353
1128,2021-07-15 09:30:00+05:30,698.65,698.85,696.2,697.85,280465
1129,2021-07-15 09:35:00+05:30,697.85,700.0,697.15,699.1,137198
1130,2021-07-15 09:40:00+05:30,699.1,700.45,698.8,699.35,141826
1131,2021-07-15 09:45:00+05:30,699.0,699.95,699.0,699.8,53265
1132,2021-07-15 09:50:00+05:30,699.9,704.6,699.3,703.25,315899
1133,2021-07-15 09:55:00+05:30,703.65,703.9,700.45,700.85,151821
1134,2021-07-15 10:00:00+05:30,700.85,701.0,699.5,699.75,114895
1135,2021-07-15 10:05:00+05:30,699.75,701.0,699.5,700.95,55436
1136,2021-07-15 10:10:00+05:30,700.95,701.0,699.55,699.55,72324
1137,2021-07-15 10:15:00+05:30,699.55,699.95,698.5,699.3,94703
1138,2021-07-15 10:20:00+05:30,699.2,699.5,698.2,698.75,61585
1139,2021-07-15 10:25:00+05:30,698.7,699.35,698.35,698.45,59399
1140,2021-07-15 10:30:00+05:30,698.45,698.45,696.5,696.65,165451
1141,2021-07-15 10:35:00+05:30,696.65,697.85,695.6,697.5,159499
1142,2021-07-15 10:40:00+05:30,697.5,698.25,696.8,698.25,77533
1143,2021-07-15 10:45:00+05:30,698.25,698.85,697.0,697.25,57942
1144,2021-07-15 10:50:00+05:30,697.25,698.3,696.55,697.7,45101
1145,2021-07-15 10:55:00+05:30,697.7,698.25,696.6,696.6,44065
1146,2021-07-15 11:00:00+05:30,696.95,697.65,696.85,697.0,30121
1147,2021-07-15 11:05:00+05:30,697.0,697.85,696.6,697.45,76499
1148,2021-07-15 11:10:00+05:30,697.0,698.15,697.0,697.95,51434
1149,2021-07-15 11:15:00+05:30,697.95,698.45,697.05,697.75,52276
1150,2021-07-15 11:20:00+05:30,697.6,698.0,697.4,697.75,21521
1151,2021-07-15 11:25:00+05:30,697.75,697.75,697.05,697.5,20418
1152,2021-07-15 11:30:00+05:30,697.6,698.35,697.5,697.8,44502
1153,2021-07-15 11:35:00+05:30,697.9,699.85,697.85,699.65,101856
1154,2021-07-15 11:40:00+05:30,699.7,699.85,698.0,698.4,70986
1155,2021-07-15 11:45:00+05:30,698.4,698.45,697.55,697.95,40759
1156,2021-07-15 11:50:00+05:30,698.0,698.35,697.7,697.8,24908
1157,2021-07-15 11:55:00+05:30,697.8,698.6,697.5,698.05,33323
1158,2021-07-15 12:00:00+05:30,698.05,698.9,698.0,698.8,29608
1159,2021-07-15 12:05:00+05:30,698.85,698.95,698.15,698.4,25706
1160,2021-07-15 12:10:00+05:30,698.4,698.5,698.0,698.1,22121
1161,2021-07-15 12:15:00+05:30,697.85,698.6,697.6,698.35,39060
1162,2021-07-15 12:20:00+05:30,698.35,700.0,698.25,699.85,109774
1163,2021-07-15 12:25:00+05:30,699.85,700.9,699.1,699.75,111315
1164,2021-07-15 12:30:00+05:30,699.75,700.6,699.05,700.0,71353
1165,2021-07-15 12:35:00+05:30,699.9,700.0,699.0,699.2,48388
1166,2021-07-15 12:40:00+05:30,699.2,699.75,698.4,698.75,49863
1167,2021-07-15 12:45:00+05:30,698.75,699.45,698.05,698.75,41617
1168,2021-07-15 12:50:00+05:30,698.75,699.25,698.4,698.5,33061
1169,2021-07-15 12:55:00+05:30,698.75,699.0,698.1,698.65,31336
1170,2021-07-15 13:00:00+05:30,698.65,700.85,698.1,700.45,139609
1171,2021-07-15 13:05:00+05:30,700.35,700.8,699.5,700.0,76839
1172,2021-07-15 13:10:00+05:30,700.0,700.5,699.7,700.15,54832
1173,2021-07-15 13:15:00+05:30,700.15,700.5,699.15,699.6,47326
1174,2021-07-15 13:20:00+05:30,699.6,699.6,699.05,699.25,35578
1175,2021-07-15 13:25:00+05:30,699.25,699.95,699.0,699.2,49087
1176,2021-07-15 13:30:00+05:30,699.2,700.25,699.05,699.6,39920
1177,2021-07-15 13:35:00+05:30,699.6,700.5,699.5,700.35,64519
1178,2021-07-15 13:40:00+05:30,700.45,706.35,700.1,703.0,676182
1179,2021-07-15 13:45:00+05:30,702.6,704.0,700.25,700.65,207880
1180,2021-07-15 13:50:00+05:30,700.65,700.65,699.0,699.6,143784
1181,2021-07-15 13:55:00+05:30,699.65,699.9,698.75,699.6,77490
1182,2021-07-15 14:00:00+05:30,699.6,699.8,699.0,699.65,27707
1183,2021-07-15 14:05:00+05:30,699.65,699.95,699.0,699.2,51372
1184,2021-07-15 14:10:00+05:30,699.2,699.9,698.5,699.75,54076
1185,2021-07-15 14:15:00+05:30,699.75,699.8,698.7,699.0,32036
1186,2021-07-15 14:20:00+05:30,699.0,699.7,699.0,699.5,27481
1187,2021-07-15 14:25:00+05:30,699.5,699.7,699.25,699.7,24819
1188,2021-07-15 14:30:00+05:30,699.7,700.4,699.35,700.0,69482
1189,2021-07-15 14:35:00+05:30,700.0,700.05,699.5,699.95,62266
1190,2021-07-15 14:40:00+05:30,699.95,701.0,699.8,700.15,75527
1191,2021-07-15 14:45:00+05:30,700.15,701.25,699.35,699.75,113039
1192,2021-07-15 14:50:00+05:30,699.95,700.55,699.0,699.15,64346
1193,2021-07-15 14:55:00+05:30,699.35,700.7,699.0,699.7,73609
1194,2021-07-15 15:00:00+05:30,699.7,700.9,699.5,699.6,85721
1195,2021-07-15 15:05:00+05:30,699.5,699.95,699.25,699.9,92966
1196,2021-07-15 15:10:00+05:30,699.9,699.9,698.15,698.65,186321
1197,2021-07-15 15:15:00+05:30,698.95,699.45,698.45,699.2,169888
1198,2021-07-15 15:20:00+05:30,699.15,699.75,698.15,699.05,204432
1199,2021-07-15 15:25:00+05:30,699.05,699.25,698.2,698.2,130427
1200,2021-07-16 09:15:00+05:30,699.7,702.85,699.65,700.75,336151
1201,2021-07-16 09:20:00+05:30,700.7,700.75,696.95,699.65,305164
1202,2021-07-16 09:25:00+05:30,699.4,699.8,698.4,699.3,122428
1203,2021-07-16 09:30:00+05:30,699.1,699.1,697.5,698.45,104553
1204,2021-07-16 09:35:00+05:30,698.45,698.8,697.25,697.5,81114
1205,2021-07-16 09:40:00+05:30,697.5,697.5,696.5,696.8,125840
1206,2021-07-16 09:45:00+05:30,696.6,698.5,696.6,697.55,95791
1207,2021-07-16 09:50:00+05:30,697.55,698.3,697.1,698.0,57153
1208,2021-07-16 09:55:00+05:30,698.05,698.75,697.25,697.9,60095
1209,2021-07-16 10:00:00+05:30,697.85,698.0,696.6,696.85,80624
1210,2021-07-16 10:05:00+05:30,696.85,697.65,696.6,696.95,46513
1211,2021-07-16 10:10:00+05:30,696.95,697.0,696.0,696.1,108444
1212,2021-07-16 10:15:00+05:30,696.1,696.5,694.4,694.4,112515
1213,2021-07-16 10:20:00+05:30,694.3,694.65,691.3,692.65,308653
1214,2021-07-16 10:25:00+05:30,692.6,694.5,692.5,693.15,115098
1215,2021-07-16 10:30:00+05:30,693.1,694.3,692.65,693.25,71805
1216,2021-07-16 10:35:00+05:30,693.25,693.5,692.8,693.1,53108
1217,2021-07-16 10:40:00+05:30,693.05,693.45,692.6,692.8,62118
1218,2021-07-16 10:45:00+05:30,692.75,693.05,691.55,692.5,114424
1219,2021-07-16 10:50:00+05:30,692.5,693.25,692.35,693.2,41463
1220,2021-07-16 10:55:00+05:30,693.2,693.25,692.2,692.9,40365
1221,2021-07-16 11:00:00+05:30,692.9,693.2,692.6,693.1,39846
1222,2021-07-16 11:05:00+05:30,693.15,693.4,693.0,693.2,33835
1223,2021-07-16 11:10:00+05:30,693.05,693.85,692.85,693.55,53694
1224,2021-07-16 11:15:00+05:30,693.55,694.0,693.0,693.45,50786
1225,2021-07-16 11:20:00+05:30,693.3,694.25,693.25,693.75,39712
1226,2021-07-16 11:25:00+05:30,693.75,693.75,693.0,693.2,28464
1227,2021-07-16 11:30:00+05:30,693.3,693.3,692.75,692.9,48703
1228,2021-07-16 11:35:00+05:30,692.9,693.0,692.15,692.15,52002
1229,2021-07-16 11:40:00+05:30,692.15,692.5,692.05,692.2,58412
1230,2021-07-16 11:45:00+05:30,692.3,693.1,692.15,692.75,56039
1231,2021-07-16 11:50:00+05:30,692.75,693.2,692.5,692.7,37414
1232,2021-07-16 11:55:00+05:30,692.7,693.15,690.0,690.0,191866
1233,2021-07-16 12:00:00+05:30,690.05,691.0,690.0,690.35,99838
1234,2021-07-16 12:05:00+05:30,690.3,690.9,689.3,690.45,171736
1235,2021-07-16 12:10:00+05:30,690.45,690.45,690.0,690.0,56140
1236,2021-07-16 12:15:00+05:30,690.0,690.0,687.95,688.6,153469
1237,2021-07-16 12:20:00+05:30,688.7,689.2,688.15,689.1,85548
1238,2021-07-16 12:25:00+05:30,689.1,690.5,688.65,690.35,134188
1239,2021-07-16 12:30:00+05:30,690.35,691.0,690.2,690.55,73073
1240,2021-07-16 12:35:00+05:30,690.55,691.0,690.0,690.05,47164
1241,2021-07-16 12:40:00+05:30,690.05,690.95,690.0,690.8,43237
1242,2021-07-16 12:45:00+05:30,690.85,691.0,690.15,690.5,23820
1243,2021-07-16 12:50:00+05:30,690.5,690.7,690.25,690.45,27940
1244,2021-07-16 12:55:00+05:30,690.45,690.85,690.2,690.7,29058
1245,2021-07-16 13:00:00+05:30,690.5,690.7,689.0,689.25,70331
1246,2021-07-16 13:05:00+05:30,689.2,690.8,689.2,690.2,37564
1247,2021-07-16 13:10:00+05:30,690.2,690.8,689.55,689.6,38548
1248,2021-07-16 13:15:00+05:30,689.6,690.15,689.3,689.7,34145
1249,2021-07-16 13:20:00+05:30,689.7,689.75,689.4,689.65,17537
1250,2021-07-16 13:25:00+05:30,689.65,689.75,688.65,688.85,72293
1251,2021-07-16 13:30:00+05:30,688.8,689.2,688.55,688.8,44304
1252,2021-07-16 13:35:00+05:30,688.7,688.8,688.55,688.65,44586
1253,2021-07-16 13:40:00+05:30,688.7,689.5,688.6,689.1,38733
1254,2021-07-16 13:45:00+05:30,689.1,689.7,689.0,689.5,45283
1255,2021-07-16 13:50:00+05:30,689.5,690.0,689.0,690.0,56222
1256,2021-07-16 13:55:00+05:30,690.0,690.0,689.1,689.35,45331
1257,2021-07-16 14:00:00+05:30,689.4,691.65,689.3,690.55,145700
1258,2021-07-16 14:05:00+05:30,690.5,690.55,689.0,689.15,63154
1259,2021-07-16 14:10:00+05:30,689.15,689.25,688.5,689.15,68204
1260,2021-07-16 14:15:00+05:30,689.15,690.0,689.0,689.65,56623
1261,2021-07-16 14:20:00+05:30,689.65,690.75,689.65,690.05,77080
