,date,open,high,low,close,volume
1262,2021-07-16 14:25:00+05:30,690.05,691.0,689.55,689.9,81840
1263,2021-07-16 14:30:00+05:30,689.95,689.95,689.3,689.75,33334
1264,2021-07-16 14:35:00+05:30,689.75,691.0,689.7,690.15,92773
1265,2021-07-16 14:40:00+05:30,690.2,691.15,689.4,689.7,92424
1266,2021-07-16 14:45:00+05:30,689.85,690.5,689.5,689.7,48321
1267,2021-07-16 14:50:00+05:30,689.8,690.45,689.8,689.9,50429
1268,2021-07-16 14:55:00+05:30,689.85,690.0,689.15,689.15,69608
1269,2021-07-16 15:00:00+05:30,689.15,689.25,687.5,688.95,223410
1270,2021-07-16 15:05:00+05:30,688.85,689.25,688.0,688.2,165714
1271,2021-07-16 15:10:00+05:30,688.1,688.2,687.25,687.55,161211
1272,2021-07-16 15:15:00+05:30,687.5,687.75,685.35,686.8,372288
1273,2021-07-16 15:20:00+05:30,686.85,688.45,685.6,688.35,321159
1274,2021-07-16 15:25:00+05:30,688.1,689.55,688.0,689.0,179043
1275,2021-07-19 09:15:00+05:30,686.0,687.5,680.15,687.5,636794
1276,2021-07-19 09:20:00+05:30,687.6,687.6,683.0,684.75,268915
1277,2021-07-19 09:25:00+05:30,684.65,688.0,684.5,686.45,267571
1278,2021-07-19 09:30:00+05:30,686.35,693.0,685.8,688.5,490219
1279,2021-07-19 09:35:00+05:30,688.6,688.6,686.25,686.95,192065
1280,2021-07-19 09:40:00+05:30,686.9,687.5,686.45,687.0,68415
1281,2021-07-19 09:45:00+05:30,686.9,689.2,686.9,689.0,109445
1282,2021-07-19 09:50:00+05:30,689.15,691.85,689.0,690.5,169877
1283,2021-07-19 09:55:00+05:30,690.3,691.2,690.25,690.35,89727
1284,2021-07-19 10:00:00+05:30,690.4,691.75,690.2,690.75,165213
1285,2021-07-19 10:05:00+05:30,691.0,691.0,688.8,689.3,184617
1286,2021-07-19 10:10:00+05:30,689.3,690.35,688.25,689.0,106129
1287,2021-07-19 10:15:00+05:30,688.95,690.05,688.5,689.9,65489
1288,2021-07-19 10:20:00+05:30,689.9,690.0,688.0,688.7,61103
1289,2021-07-19 10:25:00+05:30,688.85,689.0,687.1,688.1,99157
1290,2021-07-19 10:30:00+05:30,688.0,688.3,687.0,688.0,51044
1291,2021-07-19 10:35:00+05:30,687.9,689.0,687.75,688.3,60428
1292,2021-07-19 10:40:00+05:30,688.3,689.25,687.75,688.25,34433
1293,2021-07-19 10:45:00+05:30,688.25,688.7,687.9,688.25,36041
1294,2021-07-19 10:50:00+05:30,688.3,688.75,687.75,688.3,40883
1295,2021-07-19 10:55:00+05:30,688.3,688.6,687.5,688.05,41433
1296,2021-07-19 11:00:00+05:30,688.05,688.65,687.55,688.5,34938
1297,2021-07-19 11:05:00+05:30,688.5,689.15,687.9,688.65,42815
1298,2021-07-19 11:10:00+05:30,688.55,688.8,688.05,688.45,32692
1299,2021-07-19 11:15:00+05:30,688.45,688.45,687.5,687.75,33246
1300,2021-07-19 11:20:00+05:30,687.85,688.25,687.5,687.5,32536
1301,2021-07-19 11:25:00+05:30,687.5,689.1,687.5,688.3,48122
1302,2021-07-19 11:30:00+05:30,688.3,690.55,688.15,689.9,82574
1303,2021-07-19 11:35:00+05:30,690.0,690.25,689.05,689.8,52724
1304,2021-07-19 11:40:00+05:30,689.8,690.95,689.55,689.7,59549
1305,2021-07-19 11:45:00+05:30,689.7,689.9,689.0,689.7,34910
1306,2021-07-19 11:50:00+05:30,689.6,690.1,688.85,689.85,54353
1307,2021-07-19 11:55:00+05:30,689.75,690.6,689.55,689.95,47624
1308,2021-07-19 12:00:00+05:30,689.95,691.0,689.9,690.5,91672
1309,2021-07-19 12:05:00+05:30,690.4,691.0,689.55,690.2,72801
1310,2021-07-19 12:10:00+05:30,690.2,690.25,688.05,689.0,67748
1311,2021-07-19 12:15:00+05:30,688.7,689.15,688.15,688.65,29333
1312,2021-07-19 12:20:00+05:30,688.65,689.0,688.2,688.35,25460
1313,2021-07-19 12:25:00+05:30,688.7,688.7,687.05,687.55,67071
1314,2021-07-19 12:30:00+05:30,687.6,687.7,686.25,686.95,103210
1315,2021-07-19 12:35:00+05:30,687.1,688.8,686.6,686.9,60766
1316,2021-07-19 12:40:00+05:30,686.6,689.3,685.25,687.6,176784
1317,2021-07-19 12:45:00+05:30,687.5,687.5,686.05,686.5,35152
1318,2021-07-19 12:50:00+05:30,686.45,686.75,685.2,685.5,82176
1319,2021-07-19 12:55:00+05:30,685.2,685.45,684.0,684.75,135331
1320,2021-07-19 13:00:00+05:30,684.7,685.35,684.7,685.25,28618
1321,2021-07-19 13:05:00+05:30,685.25,685.25,682.0,682.05,171420
1322,2021-07-19 13:10:00+05:30,682.1,683.45,681.1,683.3,134175
1323,2021-07-19 13:15:00+05:30,683.45,684.5,683.0,684.45,63424
1324,2021-07-19 13:20:00+05:30,684.45,685.0,683.8,684.55,50480
1325,2021-07-19 13:25:00+05:30,684.4,685.4,683.65,685.15,41640
1326,2021-07-19 13:30:00+05:30,685.15,686.6,671.3,675.75,917336
1327,2021-07-19 13:35:00+05:30,675.8,680.4,674.35,679.25,396097
1328,2021-07-19 13:40:00+05:30,679.25,680.0,677.1,678.2,146785
1329,2021-07-19 13:45:00+05:30,678.45,679.65,675.55,676.05,188557
1330,2021-07-19 13:50:00+05:30,676.3,677.9,672.15,672.2,256480
1331,2021-07-19 13:55:00+05:30,671.05,673.25,668.2,668.75,599445
1332,2021-07-19 14:00:00+05:30,668.7,669.85,661.45,665.55,1089821
1333,2021-07-19 14:05:00+05:30,665.25,672.5,662.25,670.95,834136
1334,2021-07-19 14:10:00+05:30,671.3,675.45,669.7,673.05,524210
1335,2021-07-19 14:15:00+05:30,673.5,673.5,670.4,671.35,204368
1336,2021-07-19 14:20:00+05:30,671.35,673.0,669.15,671.85,262401
1337,2021-07-19 14:25:00+05:30,671.8,672.2,669.6,671.85,116585
1338,2021-07-19 14:30:00+05:30,671.85,671.95,669.3,670.55,143242
1339,2021-07-19 14:35:00+05:30,670.5,670.5,667.4,668.05,276680
1340,2021-07-19 14:40:00+05:30,668.15,669.3,667.0,668.25,224715
1341,2021-07-19 14:45:00+05:30,668.25,670.75,667.8,668.95,176475
1342,2021-07-19 14:50:00+05:30,668.75,671.7,668.75,671.25,164036
1343,2021-07-19 14:55:00+05:30,671.25,672.7,670.45,672.45,229058
1344,2021-07-19 15:00:00+05:30,672.1,674.75,672.0,673.4,310218
1345,2021-07-19 15:05:00+05:30,673.5,674.35,672.0,672.3,253776
1346,2021-07-19 15:10:00+05:30,672.15,674.95,672.15,674.0,229232
1347,2021-07-19 15:15:00+05:30,674.0,674.9,672.45,674.6,288313
1348,2021-07-19 15:20:00+05:30,674.7,676.1,672.95,673.8,320860
1349,2021-07-19 15:25:00+05:30,673.75,675.05,673.2,673.85,196506
1350,2021-07-20 09:15:00+05:30,661.0,672.85,660.0,672.05,1161569
1351,2021-07-20 09:20:00+05:30,672.05,677.3,671.95,676.7,617579
1352,2021-07-20 09:25:00+05:30,676.55,677.3,669.55,670.45,441282
1353,2021-07-20 09:30:00+05:30,670.3,672.85,669.1,670.0,391835
1354,2021-07-20 09:35:00+05:30,670.05,671.65,669.6,670.8,260040
1355,2021-07-20 09:40:00+05:30,670.45,670.8,669.4,670.4,158506
1356,2021-07-20 09:45:00+05:30,670.4,673.15,670.25,670.4,163110
1357,2021-07-20 09:50:00+05:30,670.3,670.55,668.2,668.5,209049
1358,2021-07-20 09:55:00+05:30,668.45,669.75,667.65,668.7,178240
1359,2021-07-20 10:00:00+05:30,668.7,669.35,667.6,668.0,140729
1360,2021-07-20 10:05:00+05:30,668.0,668.25,667.0,667.7,142448
1361,2021-07-20 10:10:00+05:30,667.35,669.5,667.3,668.95,104355
1362,2021-07-20 10:15:00+05:30,668.95,668.95,667.0,668.0,99908
1363,2021-07-20 10:20:00+05:30,668.0,668.2,665.75,666.0,184203
1364,2021-07-20 10:25:00+05:30,666.1,666.35,664.4,664.95,270390
1365,2021-07-20 10:30:00+05:30,664.95,665.3,664.25,664.4,126425
1366,2021-07-20 10:35:00+05:30,664.4,664.9,663.1,664.0,175700
1367,2021-07-20 10:40:00+05:30,664.0,664.0,661.5,662.45,210839
1368,2021-07-20 10:45:00+05:30,662.3,663.45,661.1,663.25,168103
1369,2021-07-20 10:50:00+05:30,663.2,664.5,662.5,664.25,134723
1370,2021-07-20 10:55:00+05:30,664.35,664.4,663.5,663.5,62579
1371,2021-07-20 11:00:00+05:30,663.6,664.55,662.2,662.3,116321
1372,2021-07-20 11:05:00+05:30,662.0,662.4,661.3,661.75,133222
1373,2021-07-20 11:10:00+05:30,661.85,663.0,660.7,663.0,131933
1374,2021-07-20 11:15:00+05:30,663.0,663.85,662.1,663.4,107006
1375,2021-07-20 11:20:00+05:30,663.4,664.5,662.3,662.55,126714
1376,2021-07-20 11:25:00+05:30,662.5,663.6,662.3,663.25,78468
1377,2021-07-20 11:30:00+05:30,663.3,665.55,663.2,664.9,142695
1378,2021-07-20 11:35:00+05:30,664.55,666.75,664.5,665.95,102135
1379,2021-07-20 11:40:00+05:30,665.95,666.1,665.25,665.6,50377
1380,2021-07-20 11:45:00+05:30,665.6,665.6,664.4,665.0,58524
1381,2021-07-20 11:50:00+05:30,665.0,665.65,664.8,665.45,59861
1382,2021-07-20 11:55:00+05:30,665.6,665.9,663.7,663.9,74061
1383,2021-07-20 12:00:00+05:30,663.9,664.75,663.7,664.0,34760
1384,2021-07-20 12:05:00+05:30,664.35,664.35,663.15,663.65,65784
1385,2021-07-20 12:10:00+05:30,663.65,664.5,663.4,664.3,38414
1386,2021-07-20 12:15:00+05:30,664.4,665.2,663.6,664.0,49139
1387,2021-07-20 12:20:00+05:30,664.0,666.2,664.0,666.2,79123
1388,2021-07-20 12:25:00+05:30,666.0,667.75,665.95,667.0,127174
1389,2021-07-20 12:30:00+05:30,667.0,667.8,666.8,667.0,76643
1390,2021-07-20 12:35:00+05:30,667.0,667.45,666.35,667.0,52926
1391,2021-07-20 12:40:00+05:30,667.2,668.75,667.0,668.35,67705
1392,2021-07-20 12:45:00+05:30,668.7,669.35,667.0,667.05,96276
1393,2021-07-20 12:50:00+05:30,667.2,667.45,666.0,666.15,59922
1394,2021-07-20 12:55:00+05:30,666.35,667.55,665.9,667.45,74450
1395,2021-07-20 13:00:00+05:30,667.2,668.0,666.65,667.6,55063
1396,2021-07-20 13:05:00+05:30,667.6,668.0,666.9,667.25,52091
1397,2021-07-20 13:10:00+05:30,667.15,667.95,667.0,667.8,26499
1398,2021-07-20 13:15:00+05:30,667.95,668.5,667.5,667.8,54940
1399,2021-07-20 13:20:00+05:30,667.9,668.1,667.4,667.5,37931
1400,2021-07-20 13:25:00+05:30,667.6,668.1,666.5,667.7,61332
1401,2021-07-20 13:30:00+05:30,667.7,668.6,667.2,668.15,48210
1402,2021-07-20 13:35:00+05:30,668.15,668.8,668.0,668.55,47695
1403,2021-07-20 13:40:00+05:30,668.55,671.0,668.0,670.25,143993
1404,2021-07-20 13:45:00+05:30,670.0,670.95,670.0,670.8,69244
1405,2021-07-20 13:50:00+05:30,670.8,670.8,669.2,669.9,70033
1406,2021-07-20 13:55:00+05:30,669.7,670.0,668.25,668.8,53465
1407,2021-07-20 14:00:00+05:30,668.8,670.0,668.8,669.7,36328
1408,2021-07-20 14:05:00+05:30,669.65,674.7,669.65,674.2,222946
1409,2021-07-20 14:10:00+05:30,674.2,680.6,674.2,677.2,638092
1410,2021-07-20 14:15:00+05:30,677.2,679.9,675.25,675.65,273513
1411,2021-07-20 14:20:00+05:30,675.65,676.65,674.35,675.5,222996
1412,2021-07-20 14:25:00+05:30,675.8,676.05,674.2,675.0,90423
1413,2021-07-20 14:30:00+05:30,675.2,676.8,675.1,676.3,88690
1414,2021-07-20 14:35:00+05:30,676.3,676.75,674.5,675.3,96714
1415,2021-07-20 14:40:00+05:30,675.2,676.35,675.0,676.0,66824
1416,2021-07-20 14:45:00+05:30,675.85,676.05,674.6,676.0,118633
1417,2021-07-20 14:50:00+05:30,676.0,677.6,675.95,676.75,145911
1418,2021-07-20 14:55:00+05:30,676.75,676.9,676.0,676.55,62462
1419,2021-07-20 15:00:00+05:30,676.8,676.9,672.1,673.45,330304
1420,2021-07-20 15:05:00+05:30,673.4,673.8,671.25,672.4,231788
1421,2021-07-20 15:10:00+05:30,672.5,672.7,671.3,671.75,174938
1422,2021-07-20 15:15:00+05:30,671.65,672.0,670.65,671.45,260340
1423,2021-07-20 15:20:00+05:30,671.5,673.8,671.4,672.5,208572
1424,2021-07-20 15:25:00+05:30,672.5,672.6,671.4,671.85,80635
1425,2021-07-22 09:15:00+05:30,678.0,679.4,674.6,677.05,337065
1426,2021-07-22 09:20:00+05:30,677.2,678.85,673.4,673.7,218307
1427,2021-07-22 09:25:00+05:30,674.1,675.0,672.25,672.55,149410
1428,2021-07-22 09:30:00+05:30,672.2,674.4,671.0,673.55,217582
1429,2021-07-22 09:35:00+05:30,673.3,676.55,673.1,675.9,155071
1430,2021-07-22 09:40:00+05:30,675.75,676.8,673.3,674.2,126281
1431,2021-07-22 09:45:00+05:30,674.2,675.0,672.25,672.55,118646
1432,2021-07-22 09:50:00+05:30,672.55,672.65,671.5,671.65,82818
1433,2021-07-22 09:55:00+05:30,671.9,673.8,671.7,672.5,67378
1434,2021-07-22 10:00:00+05:30,672.5,672.5,671.3,671.95,83381
1435,2021-07-22 10:05:00+05:30,671.85,672.65,671.15,672.1,51122
1436,2021-07-22 10:10:00+05:30,672.1,672.45,670.5,670.9,72182
1437,2021-07-22 10:15:00+05:30,671.0,671.7,669.2,669.85,155219
1438,2021-07-22 10:20:00+05:30,669.85,669.85,668.2,669.2,158916
1439,2021-07-22 10:25:00+05:30,669.1,670.45,668.35,670.0,113686
1440,2021-07-22 10:30:00+05:30,669.75,669.8,668.5,668.6,70521
1441,2021-07-22 10:35:00+05:30,668.6,670.35,668.55,669.15,60104
1442,2021-07-22 10:40:00+05:30,669.15,669.6,668.65,668.75,58011
1443,2021-07-22 10:45:00+05:30,668.75,669.15,668.35,668.7,42075
1444,2021-07-22 10:50:00+05:30,668.7,668.75,667.0,667.5,100816
1445,2021-07-22 10:55:00+05:30,667.35,667.9,667.0,667.55,70447
1446,2021-07-22 11:00:00+05:30,667.75,668.6,666.7,668.35,87584
1447,2021-07-22 11:05:00+05:30,668.2,672.65,667.85,671.0,250352
1448,2021-07-22 11:10:00+05:30,670.9,672.0,670.6,671.0,69685
1449,2021-07-22 11:15:00+05:30,671.0,672.0,670.45,670.85,69174
1450,2021-07-22 11:20:00+05:30,670.85,670.9,669.0,669.5,72686
1451,2021-07-22 11:25:00+05:30,669.75,670.5,669.15,670.4,29410
1452,2021-07-22 11:30:00+05:30,670.15,670.4,668.35,668.4,56152
1453,2021-07-22 11:35:00+05:30,668.55,669.55,668.15,669.1,47061
1454,2021-07-22 11:40:00+05:30,669.1,671.55,668.9,670.7,58952
1455,2021-07-22 11:45:00+05:30,670.6,671.15,670.6,671.1,49321
1456,2021-07-22 11:50:00+05:30,671.1,671.75,670.6,670.7,31749
1457,2021-07-22 11:55:00+05:30,670.85,671.5,670.25,670.45,28483
1458,2021-07-22 12:00:00+05:30,670.25,670.45,669.7,669.95,27252
1459,2021-07-22 12:05:00+05:30,669.7,671.45,669.7,671.4,32162
1460,2021-07-22 12:10:00+05:30,671.45,671.5,670.65,670.75,23806
1461,2021-07-22 12:15:00+05:30,670.75,671.15,670.5,670.5,21649
1462,2021-07-22 12:20:00+05:30,670.5,670.75,670.05,670.5,25326
1463,2021-07-22 12:25:00+05:30,670.7,671.3,670.4,670.8,26927
1464,2021-07-22 12:30:00+05:30,670.85,671.95,670.55,671.1,38274
1465,2021-07-22 12:35:00+05:30,671.25,671.9,670.75,671.3,45969
1466,2021-07-22 12:40:00+05:30,671.3,673.65,670.8,672.9,131464
1467,2021-07-22 12:45:00+05:30,673.0,673.4,672.0,672.7,69428
1468,2021-07-22 12:50:00+05:30,672.7,672.7,671.75,672.0,33102
1469,2021-07-22 12:55:00+05:30,672.0,672.3,671.6,672.0,29370
1470,2021-07-22 13:00:00+05:30,672.0,672.15,671.05,672.1,41164
1471,2021-07-22 13:05:00+05:30,672.1,672.5,671.4,671.6,23969
1472,2021-07-22 13:10:00+05:30,671.6,671.8,670.45,671.1,34741
1473,2021-07-22 13:15:00+05:30,671.4,672.0,670.8,671.95,33634
1474,2021-07-22 13:20:00+05:30,671.95,672.5,671.7,672.0,23057
1475,2021-07-22 13:25:00+05:30,672.0,672.25,671.35,672.1,23093
1476,2021-07-22 13:30:00+05:30,672.1,673.45,671.55,673.45,56959
1477,2021-07-22 13:35:00+05:30,673.35,673.95,672.4,673.95,119206
1478,2021-07-22 13:40:00+05:30,674.0,676.55,673.05,673.35,161095
1479,2021-07-22 13:45:00+05:30,673.35,673.55,672.2,672.25,40817
1480,2021-07-22 13:50:00+05:30,672.25,673.4,672.15,672.75,30172
1481,2021-07-22 13:55:00+05:30,672.75,674.0,672.5,672.95,45734
1482,2021-07-22 14:00:00+05:30,672.95,673.55,672.75,673.5,28255
1483,2021-07-22 14:05:00+05:30,673.5,674.7,673.5,673.7,54969
1484,2021-07-22 14:10:00+05:30,673.7,674.05,673.3,673.95,41746
1485,2021-07-22 14:15:00+05:30,674.0,674.6,672.0,672.0,76603
1486,2021-07-22 14:20:00+05:30,672.2,673.75,672.1,673.05,60959
1487,2021-07-22 14:25:00+05:30,673.05,673.85,672.8,673.0,49436
1488,2021-07-22 14:30:00+05:30,673.15,674.4,673.0,673.65,55800
1489,2021-07-22 14:35:00+05:30,673.65,674.0,673.4,673.5,37815
1490,2021-07-22 14:40:00+05:30,673.45,674.9,673.3,674.9,64395
1491,2021-07-22 14:45:00+05:30,675.15,683.65,675.1,681.4,687927
1492,2021-07-22 14:50:00+05:30,681.4,686.9,680.05,686.8,541907
1493,2021-07-22 14:55:00+05:30,687.15,694.65,686.8,692.9,1011158
1494,2021-07-22 15:00:00+05:30,692.9,693.0,685.7,691.2,717436
1495,2021-07-22 15:05:00+05:30,691.2,694.85,690.8,694.0,490622
1496,2021-07-22 15:10:00+05:30,693.85,694.9,689.5,691.7,379580
1497,2021-07-22 15:15:00+05:30,691.65,693.3,691.45,693.0,414315
1498,2021-07-22 15:20:00+05:30,693.1,695.0,691.4,691.4,296519
1499,2021-07-22 15:25:00+05:30,691.45,693.0,691.15,692.5,210894
1500,2021-07-23 09:15:00+05:30,700.0,700.0,693.5,696.0,772824
1501,2021-07-23 09:20:00+05:30,696.5,697.35,692.0,692.45,353273
1502,2021-07-23 09:25:00+05:30,692.2,692.75,686.3,688.7,557422
1503,2021-07-23 09:30:00+05:30,688.5,689.05,682.3,684.65,459989
1504,2021-07-23 09:35:00+05:30,684.55,686.7,683.6,685.7,228754
1505,2021-07-23 09:40:00+05:30,685.5,686.4,683.55,683.6,187508
1506,2021-07-23 09:45:00+05:30,683.3,685.45,682.8,683.6,187785
1507,2021-07-23 09:50:00+05:30,683.5,686.85,683.4,686.45,211204
1508,2021-07-23 09:55:00+05:30,686.65,687.5,685.15,685.6,121798
1509,2021-07-23 10:00:00+05:30,685.5,687.05,683.5,683.8,124721
1510,2021-07-23 10:05:00+05:30,683.6,684.45,682.0,683.0,194048
1511,2021-07-23 10:10:00+05:30,682.95,684.25,682.75,684.05,63902
1512,2021-07-23 10:15:00+05:30,684.0,684.1,683.2,683.8,43341
1513,2021-07-23 10:20:00+05:30,683.6,683.9,682.05,682.95,60287
1514,2021-07-23 10:25:00+05:30,682.65,684.9,682.55,684.3,79266
1515,2021-07-23 10:30:00+05:30,684.5,684.6,683.5,684.15,37996
1516,2021-07-23 10:35:00+05:30,684.15,684.6,682.25,682.55,73306
1517,2021-07-23 10:40:00+05:30,682.5,682.5,680.5,680.7,154672
1518,2021-07-23 10:45:00+05:30,680.75,680.75,678.6,679.4,220560
1519,2021-07-23 10:50:00+05:30,679.4,679.7,678.25,679.5,96932
1520,2021-07-23 10:55:00+05:30,679.5,681.4,679.5,680.5,102654
1521,2021-07-23 11:00:00+05:30,680.75,682.05,680.25,681.1,81195
1522,2021-07-23 11:05:00+05:30,681.1,681.55,680.5,681.15,40668
1523,2021-07-23 11:10:00+05:30,681.4,681.5,679.05,679.4,91747
1524,2021-07-23 11:15:00+05:30,679.35,679.9,678.6,679.5,83223
1525,2021-07-23 11:20:00+05:30,679.8,681.45,679.75,681.0,57625
1526,2021-07-23 11:25:00+05:30,680.75,681.35,680.5,681.1,30074
1527,2021-07-23 11:30:00+05:30,681.1,681.3,680.5,680.8,25947
1528,2021-07-23 11:35:00+05:30,680.5,681.25,680.0,680.8,30073
1529,2021-07-23 11:40:00+05:30,680.8,681.35,680.1,680.45,39990
1530,2021-07-23 11:45:00+05:30,680.3,682.8,680.3,682.7,63223
1531,2021-07-23 11:50:00+05:30,682.7,682.7,681.65,682.4,45517
1532,2021-07-23 11:55:00+05:30,682.15,682.8,682.0,682.05,33589
1533,2021-07-23 12:00:00+05:30,682.05,683.5,681.85,683.0,52609
1534,2021-07-23 12:05:00+05:30,683.0,683.75,682.55,683.4,45655
1535,2021-07-23 12:10:00+05:30,683.4,683.6,682.0,682.25,57450
1536,2021-07-23 12:15:00+05:30,682.4,683.5,682.25,683.0,24246
1537,2021-07-23 12:20:00+05:30,683.0,683.4,682.4,682.6,18295
1538,2021-07-23 12:25:00+05:30,682.65,682.7,682.0,682.45,32767
1539,2021-07-23 12:30:00+05:30,682.2,682.5,679.5,680.6,79186
1540,2021-07-23 12:35:00+05:30,680.6,681.8,679.6,681.45,49182
1541,2021-07-23 12:40:00+05:30,681.5,681.85,681.15,681.35,15115
1542,2021-07-23 12:45:00+05:30,681.35,682.0,681.15,681.4,21761
1543,2021-07-23 12:50:00+05:30,681.45,681.8,681.0,681.6,18294
1544,2021-07-23 12:55:00+05:30,681.65,681.85,680.7,681.15,27472
1545,2021-07-23 13:00:00+05:30,681.15,681.9,680.9,681.6,19365
1546,2021-07-23 13:05:00+05:30,681.6,682.0,681.0,681.25,18689
1547,2021-07-23 13:10:00+05:30,681.25,683.5,680.7,683.4,79763
1548,2021-07-23 13:15:00+05:30,683.4,685.65,682.55,682.7,182123
1549,2021-07-23 13:20:00+05:30,682.65,683.9,682.1,683.45,55166
1550,2021-07-23 13:25:00+05:30,683.45,683.5,682.6,682.7,26131
1551,2021-07-23 13:30:00+05:30,682.7,683.4,682.5,683.25,19289
1552,2021-07-23 13:35:00+05:30,683.15,685.5,683.0,684.95,120136
1553,2021-07-23 13:40:00+05:30,685.0,685.5,684.0,684.55,52183
1554,2021-07-23 13:45:00+05:30,684.55,686.25,684.4,685.5,89847
1555,2021-07-23 13:50:00+05:30,685.6,687.5,685.5,686.75,190497
1556,2021-07-23 13:55:00+05:30,687.1,688.45,686.05,686.55,186081
1557,2021-07-23 14:00:00+05:30,686.6,687.45,685.5,686.0,72576
1558,2021-07-23 14:05:00+05:30,686.25,686.25,683.0,684.1,135174
1559,2021-07-23 14:10:00+05:30,684.05,685.4,683.0,684.9,76052
1560,2021-07-23 14:15:00+05:30,684.7,684.9,683.3,683.45,42412
1561,2021-07-23 14:20:00+05:30,683.7,684.5,683.05,684.05,47337
1562,2021-07-23 14:25:00+05:30,684.05,684.3,683.5,683.9,38396
1563,2021-07-23 14:30:00+05:30,684.1,685.1,683.95,684.65,56092
1564,2021-07-23 14:35:00+05:30,685.1,686.25,684.7,685.3,59797
1565,2021-07-23 14:40:00+05:30,685.5,687.0,683.5,684.0,119035
1566,2021-07-23 14:45:00+05:30,684.0,685.0,683.15,684.5,71410
1567,2021-07-23 14:50:00+05:30,684.5,685.05,683.3,683.3,69556
1568,2021-07-23 14:55:00+05:30,683.6,683.65,681.3,682.6,180138
1569,2021-07-23 15:00:00+05:30,682.6,683.4,681.8,682.6,93109
1570,2021-07-23 15:05:00+05:30,682.6,682.75,680.1,681.3,229629
1571,2021-07-23 15:10:00+05:30,681.45,681.9,680.5,680.9,167450
1572,2021-07-23 15:15:00+05:30,680.95,681.45,678.85,679.3,290605
1573,2021-07-23 15:20:00+05:30,679.3,679.5,677.25,678.9,286524
1574,2021-07-23 15:25:00+05:30,678.9,679.0,677.7,678.8,170478
